,Posts,Channel,Views_03/03,Views_03/12,view_delta
34,"Dag Daniel ዳግ ዳንኤል Bada  (ባዳ) - New Ethiopian Music 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 3 minutes, 40 seconds 997 views",Cultural Ethiopian Music Channel,997,1006,9
35,"Dag Daniel ዳግ ዳንኤል Yebalewa Konjo (የባሌዋ ቆንጆ) - New Ethiopian Music 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 3 minutes, 53 seconds 369 views",Cultural Ethiopian Music Channel,369,374,5
36,"Dag Daniel ዳግ ዳንኤል Sew Alay (ሰው ኣላይ) - New Ethiopian Music 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 3 minutes, 44 seconds 467 views",Cultural Ethiopian Music Channel,467,468,1
37,"Dag Daniel ዳግ ዳንኤል Anchi Nesh (ኣንቺ ነሽ) - New Ethiopian Music 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 3 minutes, 31 seconds 2,170 views",Cultural Ethiopian Music Channel,2170,2205,35
38,"Dag Daniel ዳግ ዳንኤል Meche New Mtmechiwa (መቼ ነው ምትመጪው)   - New Ethiopian Music 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 3 minutes, 19 seconds 952 views",Cultural Ethiopian Music Channel,952,964,12
39,"Dag Daniel  ዳግ ዳንኤል  Habesha  (ሀበሻ)  - New Ethiopian Music 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 3 minutes, 35 seconds 519 views",Cultural Ethiopian Music Channel,519,521,2
40,"Ethiopian Music : Mikiyas Chernet ሚኪያስ ቸርነት Ziyoze (ዚዮዜ) - New 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 5 minutes, 7 seconds 6,423 views",Cultural Ethiopian Music Channel,6423,6449,26
41,"Ethiopian Music : Mikiyas Chernet ሚኪያስ ቸርነት TsafewSemeshen (ፃፈው ስምሽን) - New 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 5 minutes, 2 seconds 4,645 views",Cultural Ethiopian Music Channel,4645,4666,21
42,"Ethiopian Music : Mikiyas Chernet ሚኪያስ ቸርነት Qere Dero (ቀረ ድሮ) - New 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 6 minutes, 20 seconds 3,043 views",Cultural Ethiopian Music Channel,3043,3056,13
43,"Ethiopian Music : Mikiyas Chernet ሚኪያስ ቸርነት QNLb Yashenefal (ቅንልብ ያሸንፋል) - New 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 5 minutes, 29 seconds 6,091 views",Cultural Ethiopian Music Channel,6091,6127,36
44,"Ethiopian Music : Mikiyas Chernet ሚኪያስ ቸርነት Meche new (መቼ ነው) - New 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 5 minutes, 24 seconds 10,347 views",Cultural Ethiopian Music Channel,10347,10431,84
45,"Ethiopian Music : Mikiyas Chernet ሚኪያስ ቸርነት Kiya (ኪያ) - New 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 5 minutes, 9 seconds 8,034 views",Cultural Ethiopian Music Channel,8034,8076,42
46,"Ethiopian Music : Mikiyas Chernet ሚኪያስ ቸርነት Bella New (ቤላ ነው) - New 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 5 minutes, 28 seconds 7,456 views",Cultural Ethiopian Music Channel,7456,7516,60
47,"Ethiopian Music : Mikiyas Chernet ሚኪያስ ቸርነት Bekalcho (በካልቾ) - New 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 4 minutes, 51 seconds 11,141 views",Cultural Ethiopian Music Channel,11141,11260,119
48,"Ethiopian Music : Mikiyas Chernet ሚኪያስ ቸርነት Baba Hode (ባባ ሆዴ) - New 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 5 minutes, 2 seconds 6,022 views",Cultural Ethiopian Music Channel,6022,6092,70
49,"Ethiopian Music : Mikiyas Chernet ሚኪያስ ቸርነት Aser Ke Aser (10 ከ10) - New 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 6 minutes, 11 seconds 7,142 views",Cultural Ethiopian Music Channel,7142,7181,39
50,"Ethiopian Music : Mikiyas Chernet ሚኪያስ ቸርነት And New Demachn (አንድ ነው ደማችን) - New 2019(Official Video) by Cultural Ethiopian Music Channel 2 years ago 5 minutes, 31 seconds 2,021 views",Cultural Ethiopian Music Channel,2021,2034,13
51,"Ethiopian Music : Mikiyas Chernet ሚኪያስ ቸርነት Ale Kenewezu (አለ ከነወዙ) - New 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 6 minutes, 25 seconds 3,239 views",Cultural Ethiopian Music Channel,3239,3263,24
52,"Ethiopian Music : Mikiyas Chernet ሚኪያስ ቸርነት Ahun Gebagn (አሁን ገባኝ) - New 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 6 minutes, 20 seconds 3,558 views",Cultural Ethiopian Music Channel,3558,3572,14
53,"Ethiopian Music : Mikiyas Chernet ሚኪያስ ቸርነት Turi Nafa (ቱሪ ናፍ) - New 2019 (Official Video) by Cultural Ethiopian Music Channel 2 years ago 4 minutes, 37 seconds 9,555 views",Cultural Ethiopian Music Channel,9555,9647,92
