,Posts,Channel,Views_03/03,Views_03/12,view_delta
146,"Dan Ab - Kukilu - (Official Audio Video) - New Ethiopian music 2016 by Legend Entertainment 5 years ago 4 minutes, 50 seconds 13,478 views",Legend Entertainment,13478,13508,30
147,"Eyerusalm Amde - Fikir Tekafelni - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 6 minutes, 10 seconds 193,809 views",Legend Entertainment,193809,194070,261
148,"Bahil - Tadila Fente - Nama - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 7 minutes, 52 seconds 58,684 views",Legend Entertainment,58684,58700,16
149,"Mebtu Aduinga - Lalemaye - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 6 minutes, 7 seconds 88,444 views",Legend Entertainment,88444,88541,97
150,"Bahil - Dange Wale- Wib abeba -(Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 6 minutes, 41 seconds 20,628 views",Legend Entertainment,20628,20650,22
151,"Bahil - Birhanu Molla - Raya - ( Official Music Video ) - new Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes, 15 seconds 107,930 views",Legend Entertainment,107930,108196,266
152,"Bahil - Kassahun Taye - Embaye Wey - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 6 minutes, 41 seconds 77,270 views",Legend Entertainment,77270,77290,20
153,"Mahari Kiros - Niyatey - ( Official Music Video ) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 4 minutes, 20 seconds 25,516 views",Legend Entertainment,25516,25519,3
154,"Melaku Bireda - Amadiwe - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes, 40 seconds 95,204 views",Legend Entertainment,95204,95311,107
155,"Tigabu Chirnet -  Birr Talu - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 6 minutes, 51 seconds 182,493 views",Legend Entertainment,182493,182521,28
156,"Zelalem Eshetu - Ney Belwat - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 4 minutes, 32 seconds 247,029 views",Legend Entertainment,247029,247070,41
157,"Afeworke Gebrekidan - Demoni - (Official Music Video ) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 6 minutes, 11 seconds 20,870 views",Legend Entertainment,20870,20878,8
158,"Bahil - Worku Molla - Saneki - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes, 5 seconds 112,320 views",Legend Entertainment,112320,112361,41
159,"Daniel Mehrte - Tey ayhonim - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 4 minutes, 9 seconds 23,312 views",Legend Entertainment,23312,23313,1
160,"Bre Bright - Etbkshalew - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 4 minutes, 46 seconds 150,622 views",Legend Entertainment,150622,150833,211
161,"Abel Mulugeta - Wedo Ayskem Tersa - (Official Music Video ) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 4 minutes, 43 seconds 197,173 views",Legend Entertainment,197173,197322,149
162,"Selam Akilelu - Zeringne - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 4 minutes, 40 seconds 377,487 views",Legend Entertainment,377487,377741,254
163,"Berry -Liben Moqotal - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 3 minutes, 11 seconds 17,058 views",Legend Entertainment,17058,17058,0
164,"Mehari Degefaw - Yakoragnal - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 7 minutes, 53 seconds 1,576,391 views",Legend Entertainment,1576391,1577474,1083
165,"Kinfe Gebregiorgis - Gamahum - (Official Music Video ) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes, 58 seconds 19,164 views",Legend Entertainment,19164,19168,4
166,"Betelihem Lemma - Menoren wededekut - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 6 minutes, 8 seconds 32,351 views",Legend Entertainment,32351,32358,7
167,"Mandfero Kassahun - Meche yatal - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 6 minutes 55,787 views",Legend Entertainment,55787,55804,17
168,"Mekdes Hailu - yamregnal - (Official Music Video) -  New Ethiopian Music 2016 by Legend Entertainment 5 years ago 4 minutes, 39 seconds 1,288,969 views",Legend Entertainment,1288969,1291171,2202
169,"Abdu Kiyar - Yene Mar - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes, 30 seconds 2,477,940 views",Legend Entertainment,2477940,2478290,350
170,"Rahel Haile - Hamimelka - (Official Music Video) -  New Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes, 55 seconds 1,268,375 views",Legend Entertainment,1268375,1271680,3305
171,"Demere Legesse - Yewubedar Wibitua - (Official Audio Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes, 34 seconds 27,856 views",Legend Entertainment,27856,27860,4
172,"Abeselom Bihonegn - Melkama - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes, 43 seconds 130,255 views",Legend Entertainment,130255,130312,57
173,"Tamrat kahsaye- Lbey meaduley-(Official Music Video)-New Ethiopian Music 2016 by Legend Entertainment 5 years ago 4 minutes, 50 seconds 18,085 views",Legend Entertainment,18085,18086,1
174,"Hanna Alemayehu - Difer libe - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes, 21 seconds 187,873 views",Legend Entertainment,187873,187910,37
175,"Melaku Bireda - Werdot - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 4 minutes, 48 seconds 39,536 views",Legend Entertainment,39536,39706,170
176,"Tesfaye Tilahun - Lelisie - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 6 minutes, 11 seconds 373,509 views",Legend Entertainment,373509,373733,224
177,"Yitagesu Nibertu - Gudancehall - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 4 minutes, 41 seconds 35,852 views",Legend Entertainment,35852,35860,8
178,"Michael Negasa - Beaman - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes, 41 seconds 14,703 views",Legend Entertainment,14703,14706,3
179,"Endrias Sora - Yayesh Yelem - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes, 37 seconds 132,132 views",Legend Entertainment,132132,132180,48
180,"Getish Mamo - Segno Mata - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 4 minutes, 51 seconds 94,364 views",Legend Entertainment,94364,94395,31
181,"Alemeye Getachew - Washew Ende - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 6 minutes, 39 seconds 12,357,495 views",Legend Entertainment,12357495,12391192,33697
182,"Mestawet Adegeh - Sela - (Official Audio Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 4 minutes, 10 seconds 47,839 views",Legend Entertainment,47839,47847,8
183,"Dina Anteneh - Bede - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes 5,106,949 views",Legend Entertainment,5106949,5115073,8124
184,"Sami Mekebo - Kanchi Gar - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 4 minutes, 31 seconds 85,213 views",Legend Entertainment,85213,85222,9
185,"Dan Ab - Yehedew Fiker - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes, 58 seconds 53,176 views",Legend Entertainment,53176,53200,24
186,"Yiftusera Zerihun - Bos Bos - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes, 17 seconds 20,740 views",Legend Entertainment,20740,20741,1
187,"Nuru Mudyi - Ayferam Lbe -  ( Official Music Video)  - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes, 48 seconds 54,653 views",Legend Entertainment,54653,54662,9
188,"Abrham Belayneh - Selam yadrgat - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes, 40 seconds 443,801 views",Legend Entertainment,443801,443962,161
189,"Nebiyu Solomon - Yehager - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 4 minutes, 5 seconds 43,666 views",Legend Entertainment,43666,43673,7
190,"Zenebe Werku - Eskemeche - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes, 5 seconds 20,744 views",Legend Entertainment,20744,20744,0
191,"Berry - Hilina - Live performance with Zion Band - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 4 minutes, 7 seconds 122,668 views",Legend Entertainment,122668,122688,20
192,"Yoni Cash - Smile - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 4 minutes, 2 seconds 16,594 views",Legend Entertainment,16594,16595,1
193,"Demisu Belete - Kurfiyash Yinafkal - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes, 30 seconds 113,919 views",Legend Entertainment,113919,113925,6
194,"Bahil - Banchiamalk Getinet - Zare New - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes, 34 seconds 24,732 views",Legend Entertainment,24732,24740,8
195,"Tigist Yaregal - Fiker Yibeltal - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes, 27 seconds 34,426 views",Legend Entertainment,34426,34431,5
196,"Fitsum Tsegaye - Addis Abeba - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes, 4 seconds 112,737 views",Legend Entertainment,112737,112750,13
197,"Bahil - Tadila Fente - Kassa Bale Matebu - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 7 minutes 28,802 views",Legend Entertainment,28802,28810,8
198,"Fitsum Tsegaye - Mela Mela - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 4 minutes, 53 seconds 45,534 views",Legend Entertainment,45534,45542,8
199,"H/Mikael Webale ft. Dinber Adane - Erikum Hip Hop - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 4 minutes, 3 seconds 82,336 views",Legend Entertainment,82336,82382,46
200,"Getish Mamo - Ney Ena - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 4 minutes, 12 seconds 43,511 views",Legend Entertainment,43511,43536,25
201,"Mikael Negasa - Behilmem Bewne - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 4 minutes, 33 seconds 43,525 views",Legend Entertainment,43525,43530,5
202,"Mentesnot Tilahun - Eskemeche - (Official Audio Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes, 49 seconds 15,201 views",Legend Entertainment,15201,15202,1
203,"Getish Mamo - Sangebaba - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 5 minutes, 26 seconds 87,137 views",Legend Entertainment,87137,87192,55
204,"Kiflom Abrha - Anchin Mesay - (Official Music Video) - Ethiopian New Music 2016 by Legend Entertainment 5 years ago 5 minutes, 17 seconds 37,759 views",Legend Entertainment,37759,37779,20
205,"Shewangizaw Mehret - Feraol - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 4 minutes, 23 seconds 31,778 views",Legend Entertainment,31778,31784,6
206,"Tesfaye Negatu - Esuan Bicha - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 5 years ago 6 minutes, 2 seconds 50,255 views",Legend Entertainment,50255,50271,16
207,"Mikael Negasa - Anawo - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 4 minutes, 36 seconds 14,176 views",Legend Entertainment,14176,14176,0
208,"Bahil - Aschayew Fetene - Ergib Da Bani - (Official Music Video) - Ethiopian Music 2016 by Legend Entertainment 6 years ago 5 minutes, 46 seconds 15,563 views",Legend Entertainment,15563,15571,8
209,"Bahil - Selemon Demle - Mech Ayeshiwna - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 6 minutes, 19 seconds 17,856 views",Legend Entertainment,17856,17862,6
210,"Abinet Agonafir - Yene Wedase - (Official Video) - New Ethiopiann Music 2016 by Legend Entertainment 6 years ago 4 minutes, 37 seconds 17,906 views",Legend Entertainment,17906,17939,33
211,"Anteneh Aynalem - Zenebech Hamealki - (Official Music Video) - Ethiopian New Music 2016 by Legend Entertainment 6 years ago 4 minutes, 58 seconds 20,470 views",Legend Entertainment,20470,20473,3
212,"Hanna Alemayhu - Sasaleh - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 5 minutes, 5 seconds 107,744 views",Legend Entertainment,107744,107748,4
213,"Ethiopia - WINTA : The Show - Interview With Mikias Chernet by Legend Entertainment 6 years ago 52 minutes 91,753 views",Legend Entertainment,91753,91775,22
214,"Abinet Agonafir - live performance - Hid Yazat - Ethiopian New Music 2016 by Legend Entertainment 6 years ago 6 minutes, 21 seconds 19,826 views",Legend Entertainment,19826,19836,10
215,"Daani´le Angeesaa - Naaf Kottu - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 5 minutes, 26 seconds 14,301 views",Legend Entertainment,14301,14306,5
216,"King Teddy - Addis Hiwet - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 4 minutes, 13 seconds 46,511 views",Legend Entertainment,46511,46522,11
217,"Zenebe Werku - Yehagere Lij - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 6 minutes 232,950 views",Legend Entertainment,232950,232968,18
218,"Getnet Demssie - Bihon - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 3 minutes, 45 seconds 18,292 views",Legend Entertainment,18292,18292,0
219,"Mesfin Erstu (Mess) - Weker - (Official Music Video) - New Ethopian Music 2016 by Legend Entertainment 6 years ago 6 minutes, 7 seconds 457,157 views",Legend Entertainment,457157,457228,71
220,"Adamu Wale - Gojam Lay - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 4 minutes, 12 seconds 44,453 views",Legend Entertainment,44453,44461,8
221,"Fikir Yitagesu - Malina - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 4 minutes, 50 seconds 2,866,160 views",Legend Entertainment,2866160,2867437,1277
222,"Mistre Yonas - Bela - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 3 minutes, 57 seconds 28,352 views",Legend Entertainment,28352,28353,1
223,"Bahil - Kassahun Taye - Leleye - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 5 minutes, 5 seconds 70,559 views",Legend Entertainment,70559,70605,46
224,"Bahil - Semahegn Belew - Alesh Neger - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 7 minutes, 28 seconds 116,529 views",Legend Entertainment,116529,116562,33
225,"Danny Dance - Mamaye - (Official Music Video) - New Ethiopian Music by Legend Entertainment 6 years ago 5 minutes, 18 seconds 17,484 views",Legend Entertainment,17484,17488,4
226,"Ashenafi Aweke - Mare - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 4 minutes, 53 seconds 61,400 views",Legend Entertainment,61400,61410,10
227,"Teka Assefa - Tenichen - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 5 minutes, 34 seconds 79,598 views",Legend Entertainment,79598,79652,54
228,"Nati Haile (Roni) - Yemrthe Gonche - (Official Music video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 5 minutes, 55 seconds 121,414 views",Legend Entertainment,121414,121427,13
229,"Sami Habesha - Feker New - (Official Music Video) - Ethiopian Music New 2016 by Legend Entertainment 6 years ago 5 minutes, 30 seconds 157,634 views",Legend Entertainment,157634,157668,34
230,"Milion Abebe - Ginbegna - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 3 minutes, 43 seconds 89,696 views",Legend Entertainment,89696,89702,6
231,"Endryas Sora - Yayesh Yelem - (Official Audio Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 5 minutes, 17 seconds 21,337 views",Legend Entertainment,21337,21340,3
232,"Melaku Bireda - Ziyoze - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 4 minutes, 13 seconds 47,780 views",Legend Entertainment,47780,47785,5
233,"Leuel Sisay and Etenesh Demeke - Ayne Bego - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 6 minutes, 11 seconds 2,170,793 views",Legend Entertainment,2170793,2172535,1742
234,"Gashaw Molla - Alamnshim - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 5 minutes, 49 seconds 270,986 views",Legend Entertainment,270986,271039,53
235,"Enanu Demissie and Sintayew Fanta - Enanye - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 6 minutes, 9 seconds 97,276 views",Legend Entertainment,97276,97291,15
236,"Semahegn Asfaw - Beya Neya - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 5 minutes, 41 seconds 30,593 views",Legend Entertainment,30593,30599,6
237,"Demere Legese And Etenesh Girma - Amrobatal - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 6 minutes, 23 seconds 119,260 views",Legend Entertainment,119260,119292,32
238,"Mesfin Yetesha - Mar Yazenbal - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 6 minutes, 17 seconds 99,220 views",Legend Entertainment,99220,99227,7
239,"Fasil Shimeles - Lehib Eshog - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 7 minutes, 13 seconds 78,065 views",Legend Entertainment,78065,78070,5
240,"King Teddy - Lebo - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 4 minutes, 16 seconds 55,231 views",Legend Entertainment,55231,55236,5
241,"Tommy Zuk - Tewedaj - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 6 minutes, 12 seconds 104,894 views",Legend Entertainment,104894,104977,83
242,"Bahil - Bewketu Sewmehon - Salnekaw - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 5 minutes, 45 seconds 327,378 views",Legend Entertainment,327378,327597,219
243,"Getahun Ketema - Kanchi Belay - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 5 minutes, 36 seconds 25,158 views",Legend Entertainment,25158,25163,5
244,"Yidenekachew Mekonen - Nigerign - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 3 minutes, 36 seconds 351,586 views",Legend Entertainment,351586,351611,25
245,"Ashenafi Zeberga - Siriwe - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 6 minutes, 3 seconds 139,980 views",Legend Entertainment,139980,140051,71
246,"Dani Roma - And Ken - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 5 minutes, 8 seconds 11,204 views",Legend Entertainment,11204,11205,1
247,"Girma Tefera Kassa - Libe Libe - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 4 minutes, 54 seconds 179,603 views",Legend Entertainment,179603,179802,199
248,"Bizuayehu Kifle - Kalesh - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 5 minutes, 27 seconds 195,084 views",Legend Entertainment,195084,195121,37
249,"Dawit Zerihun - Mealeme - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 5 minutes, 25 seconds 198,954 views",Legend Entertainment,198954,198986,32
250,"Wendi Mak - Shi80 - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 4 minutes, 35 seconds 6,204,656 views",Legend Entertainment,6204656,6214268,9612
251,"Fisum T - Ke Hewan - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 3 minutes, 48 seconds 32,734 views",Legend Entertainment,32734,32747,13
252,"Jote Deresu ft. Getachew - Ajeba - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 5 minutes, 38 seconds 190,396 views",Legend Entertainment,190396,190858,462
253,"Zufan Tadesse - Awdamet Yastarken (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 5 minutes, 34 seconds 290,055 views",Legend Entertainment,290055,290079,24
254,"Geremew Assefa - Ale Wey - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 4 minutes, 55 seconds 427,075 views",Legend Entertainment,427075,427354,279
255,"Milion Abebe - Zeniye Arada - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 5 minutes, 27 seconds 811,560 views",Legend Entertainment,811560,811626,66
256,"Seada Tesfaye - Asayegn Endemtiwedegn - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 4 minutes, 57 seconds 211,406 views",Legend Entertainment,211406,211526,120
257,"Zenebe Werku - Ewedishalew - (Official Music Video) - New Ethiopian Music 2016 by Legend Entertainment 6 years ago 4 minutes, 50 seconds 88,671 views",Legend Entertainment,88671,88679,8
258,"Misker Tilahun - Tadyalew - (Official Music Video) - Ethiopian New Music 2016 by Legend Entertainment 6 years ago 4 minutes, 56 seconds 24,030 views",Legend Entertainment,24030,24035,5
259,"Mentesnot Tilahun - Altewshim - (Official Music Video) - Ethiopian Music New 2016 by Legend Entertainment 6 years ago 5 minutes, 40 seconds 19,294 views",Legend Entertainment,19294,19294,0
260,"Yosef Tewelde - Gefiteshign - (Official Music Video) - New Ethiopian Music 2015 by Legend Entertainment 6 years ago 6 minutes, 46 seconds 41,379 views",Legend Entertainment,41379,41381,2
261,"Zerubabbel Molla - Wegegna Nesh - (Official Audio Video) - Ethiopian Music New 2015 by Legend Entertainment 6 years ago 4 minutes, 45 seconds 12,758 views",Legend Entertainment,12758,12763,5
262,"Elias Getachew - Amrolatal Foto - (Official Audio Video) - Ethiopian Music New 2015 by Legend Entertainment 6 years ago 4 minutes, 51 seconds 29,646 views",Legend Entertainment,29646,29648,2
263,"Sami Habesha - Feker New - (Official Audio Video) - Ethiopian Music New 2015 by Legend Entertainment 6 years ago 5 minutes, 25 seconds 26,025 views",Legend Entertainment,26025,26025,0
264,"Basil - Nuraddis Seyid - Etatu - (Official Music Video) - Ethiopian Music New 2015 by Legend Entertainment 6 years ago 5 minutes, 3 seconds 1,146,291 views",Legend Entertainment,1146291,1149608,3317
265,"Genene Haile - Min Alebet - (Official music Video) - Ethiopian Music New 2015 by Legend Entertainment 6 years ago 3 minutes, 42 seconds 25,249 views",Legend Entertainment,25249,25268,19
266,"Mentesnot Tilahun - Aydebekim - (Official Audio Video) - Ethiopian Music New 2015 by Legend Entertainment 6 years ago 5 minutes, 36 seconds 7,674 views",Legend Entertainment,7674,7674,0
267,"Nebiyu Solomon - Ameseginalehu - (Official Music Video) - New Ethiopian Music 2015 by Legend Entertainment 6 years ago 5 minutes, 28 seconds 307,220 views",Legend Entertainment,307220,307269,49
268,"Mesfin Zeberga -  Yasenbethu - (Official Music Video) - Ethiopian New Music 2015 by Legend Entertainment 6 years ago 5 minutes, 22 seconds 33,335 views",Legend Entertainment,33335,33343,8
269,"Ethiopia - Bre Bright - Geday - (Official Music Video) - New Ethiopian Music 2015 by Legend Entertainment 6 years ago 4 minutes, 18 seconds 129,953 views",Legend Entertainment,129953,130002,49
270,"Mikias Chernet - Atechenanek - (Official Music Video) - New Ethiopian Music 2015 by Legend Entertainment 6 years ago 6 minutes, 31 seconds 2,656,846 views",Legend Entertainment,2656846,2658737,1891
271,"Mentesnot Tilahun - Fiker Min Tekeme - (Official Audio Video) - Ethiopian Music New 2015 by Legend Entertainment 6 years ago 5 minutes, 29 seconds 13,051 views",Legend Entertainment,13051,13053,2
272,"Tsehay Tesfaye - Emaye - (Oficial Music Video) - New Ethiopian Music 2015 by Legend Entertainment 6 years ago 5 minutes, 3 seconds 18,472 views",Legend Entertainment,18472,18480,8
273,"Abe Werku - Zuma - (Official Music Video) - Ethiopian Music New 2015 by Legend Entertainment 6 years ago 5 minutes, 4 seconds 128,180 views",Legend Entertainment,128180,128212,32
274,"Biruk Befikadu - Gerwa Chamcha - (Official Audio Video) - Ethiopian Music New 2015 by Legend Entertainment 6 years ago 4 minutes, 57 seconds 12,729 views",Legend Entertainment,12729,12729,0
275,"Kaleb Areya - Awanday Welaytaye - (Official Audio Video) - New Ethiopian Music 2015 by Legend Entertainment 6 years ago 3 minutes, 30 seconds 124,170 views",Legend Entertainment,124170,124175,5
276,"Selamawit Nega - Manenetachin - (official Music Video) - Ethiopian Music New 2015 by Legend Entertainment 6 years ago 5 minutes, 18 seconds 24,860 views",Legend Entertainment,24860,24865,5
277,"Mesfin Zeberga - Gena Ewodishalehu - (Official Music Video) - Ethiopian New Music 2015 by Legend Entertainment 6 years ago 6 minutes, 58 seconds 74,508 views",Legend Entertainment,74508,74511,3
278,"King Teddy - Natey Kesanetey - (Official Music Video) - New Ethiopian Music 2015 by Legend Entertainment 6 years ago 4 minutes, 49 seconds 108,377 views",Legend Entertainment,108377,108378,1
279,"Liya Mohamed - Tez Tewis Alegn - (Official Music Video) - Ethiopian New Music 2015 by Legend Entertainment 6 years ago 4 minutes, 1 second 16,342 views",Legend Entertainment,16342,16343,1
280,"Tamrat Kahsaye - Sew Basebew Aywelem - (Official Music Video) - New Ethiopian Music 2015 by Legend Entertainment 6 years ago 4 minutes, 25 seconds 15,559 views",Legend Entertainment,15559,15566,7
281,"Behailu Bayou - Liyuye - (Official Music Video) - New Ethiopian Music 2015 | Ethio One Love by Legend Entertainment 6 years ago 4 minutes, 28 seconds 284,272 views",Legend Entertainment,284272,284618,346
282,"Betty Solomon - Bemesil Chelema - (Official Music Video) - New Ethiopian Music 2015 by Legend Entertainment 6 years ago 6 minutes, 5 seconds 79,384 views",Legend Entertainment,79384,79390,6
283,"Genene Haile - Yesuten Melkama - (Official music Video) - New Ethiopian Music 2015 by Legend Entertainment 6 years ago 3 minutes, 54 seconds 30,065 views",Legend Entertainment,30065,30090,25
284,"Mamila Lukas - Ethiopia Lay - (Official Music Video) - New Ethiopian Music 2015 by Legend Entertainment 6 years ago 4 minutes, 51 seconds 63,697 views",Legend Entertainment,63697,63728,31
285,"Dereje Belay - Yekir - (Official Music Video) - New Ethiopian Music 2015 by Legend Entertainment 6 years ago 5 minutes, 46 seconds 281,187 views",Legend Entertainment,281187,282163,976
286,"Yohana Belay - Nalign - (Official Music Video) - New Ethiopian Music 2015 by Legend Entertainment 6 years ago 4 minutes, 52 seconds 113,813 views",Legend Entertainment,113813,113861,48
287,"Melaku Bireda - Alem - (Official Music Video) - New Ethiopian New Music 2015 by Legend Entertainment 6 years ago 5 minutes, 55 seconds 23,127 views",Legend Entertainment,23127,23130,3
288,"Chernet G/Michael - Tew Lebe - (Official Music Video) - New Ethiopian Music 2015 by Legend Entertainment 6 years ago 5 minutes, 38 seconds 205,734 views",Legend Entertainment,205734,205785,51
289,"Gizachew Teshome and Meselu F - Ayifres Betachen - (Official Music Video) - New Ethiopian Music 2015 by Legend Entertainment 6 years ago 6 minutes, 47 seconds 337,911 views",Legend Entertainment,337911,339331,1420
290,"Bahil - Gizachew Teshome - Tangut Nr.2 - (Official Music Video) - New Ethiopian Music 2015 by Legend Entertainment 6 years ago 6 minutes, 3 seconds 125,347 views",Legend Entertainment,125347,125500,153
291,"Mastewal Berihun - Gudea - (Official Music Video) - New Ethiopian Music 2015 by Legend Entertainment 6 years ago 5 minutes, 43 seconds 209,157 views",Legend Entertainment,209157,209184,27
