,Posts,Channel,Views_03/03,Views_03/12,view_delta
187,"Getachaw Zewdu - Aba Kositir by Ethiopian Music 9 years ago 11 minutes, 28 seconds 39,772 views",Ethiopian Music,39772,39800,28
188,"Eyachiw Abuye ena Haymonot Sisaya - Ayale Bezina by Ethiopian Music 9 years ago 6 minutes, 29 seconds 369,708 views",Ethiopian Music,369708,369988,280
189,"Eyachiw Abuye - Tizita by Ethiopian Music 9 years ago 6 minutes, 21 seconds 249,027 views",Ethiopian Music,249027,249186,159
190,"Eyachiw Abuye - Aya Belaw by Ethiopian Music 9 years ago 6 minutes, 45 seconds 456,597 views",Ethiopian Music,456597,458055,1458
191,"Laggasaa Abdii - Untitled by Ethiopian Music 9 years ago 5 minutes, 33 seconds 11,704 views",Ethiopian Music,11704,11743,39
192,"Jireenyaa Dassalee  - Untitled by Ethiopian Music 9 years ago 6 minutes, 25 seconds 4,354 views",Ethiopian Music,4354,4361,7
193,"Jireenyaa Dassalee and Hawin Tazarraa - Untitled by Ethiopian Music 9 years ago 6 minutes, 49 seconds 11,990 views",Ethiopian Music,11990,11998,8
194,"Hawin Tazarraa - Untitled 2 by Ethiopian Music 9 years ago 4 minutes, 34 seconds 13,114 views",Ethiopian Music,13114,13118,4
195,"Hawin Tazarraa - Untitled 1 by Ethiopian Music 9 years ago 3 minutes, 6 seconds 15,808 views",Ethiopian Music,15808,15809,1
196,"Halloo Daawwee - Untitled 2 by Ethiopian Music 9 years ago 6 minutes, 33 seconds 98,185 views",Ethiopian Music,98185,98195,10
197,"Halloo Daawwee - Untitled 1 by Ethiopian Music 9 years ago 6 minutes, 15 seconds 18,989 views",Ethiopian Music,18989,18993,4
198,"Agere Legesse - Untitled by Ethiopian Music 9 years ago 6 minutes, 7 seconds 5,946 views",Ethiopian Music,5946,5953,7
199,"Abdii Ibraahime - Untitled 2 by Ethiopian Music 9 years ago 6 minutes, 45 seconds 10,711 views",Ethiopian Music,10711,10717,6
200,"Abdii Ibraahime - Untitled 1 by Ethiopian Music 9 years ago 5 minutes, 55 seconds 7,917 views",Ethiopian Music,7917,7921,4
201,"Yitayaw Dagne - Yane Ayal by Ethiopian Music 9 years ago 5 minutes, 43 seconds 91,864 views",Ethiopian Music,91864,92208,344
202,"Yitayaw Dagne - Marakee Wibatwa by Ethiopian Music 9 years ago 5 minutes, 30 seconds 383,444 views",Ethiopian Music,383444,384128,684
203,"Yitayaw Dagne - Lewey Lewey by Ethiopian Music 9 years ago 5 minutes, 34 seconds 41,579 views",Ethiopian Music,41579,41917,338
204,"Yitayaw Dagne - Abay Molalish by Ethiopian Music 9 years ago 6 minutes, 3 seconds 36,864 views",Ethiopian Music,36864,37200,336
205,"Mola Satiarge - Wey Wey by Ethiopian Music 9 years ago 5 minutes, 12 seconds 148,808 views",Ethiopian Music,148808,149412,604
206,"Mola Satiarge - Gondar by Ethiopian Music 9 years ago 5 minutes, 37 seconds 14,351 views",Ethiopian Music,14351,14392,41
207,"Mola Satiarge - Dinbilo Abeba by Ethiopian Music 9 years ago 6 minutes, 12 seconds 112,924 views",Ethiopian Music,112924,113318,394
208,"Mola Satiarge - Dena Belaw by Ethiopian Music 9 years ago 5 minutes, 35 seconds 44,258 views",Ethiopian Music,44258,44917,659
209,"Mola Satiarge - Abebaye Nesh by Ethiopian Music 9 years ago 5 minutes, 41 seconds 228,677 views",Ethiopian Music,228677,229062,385
210,"Misiganaw Yitayaw - Yedeman Shama by Ethiopian Music 9 years ago 5 minutes, 26 seconds 491,794 views",Ethiopian Music,491794,492992,1198
211,"Zenebech Taday - Hod Yefajaw by Ethiopian Music 9 years ago 5 minutes, 58 seconds 1,063,658 views",Ethiopian Music,1063658,1067632,3974
212,"Mola Setarege - Yekubat Magado by Ethiopian Music 9 years ago 7 minutes, 12 seconds 520,337 views",Ethiopian Music,520337,522285,1948
213,"Mola Setarege - Yekonjo Leba by Ethiopian Music 9 years ago 5 minutes, 9 seconds 99,174 views",Ethiopian Music,99174,100480,1306
214,"Mola Setarege - Min Amatash by Ethiopian Music 9 years ago 3 minutes, 43 seconds 751,535 views",Ethiopian Music,751535,752954,1419
215,"Mola Setarege - Endet Nesh by Ethiopian Music 9 years ago 5 minutes, 19 seconds 246,617 views",Ethiopian Music,246617,247410,793
216,"Mimi Muluken - Man Semaw by Ethiopian Music 9 years ago 6 minutes, 32 seconds 44,043 views",Ethiopian Music,44043,44556,513
217,"Betelehem Aklilu - Min Alkat by Ethiopian Music 9 years ago 4 minutes, 40 seconds 166,808 views",Ethiopian Music,166808,169509,2701
218,"Mimi Muluken - Ayen Ayenehen by Ethiopian Music 9 years ago 5 minutes, 33 seconds 142,505 views",Ethiopian Music,142505,144206,1701
219,"Betelehem Aklilu - Chawa Neh by Ethiopian Music 9 years ago 4 minutes, 15 seconds 401,964 views",Ethiopian Music,401964,406586,4622
220,"Betelehem Aklilu - Bagar by Ethiopian Music 9 years ago 6 minutes, 43 seconds 3,163,393 views",Ethiopian Music,3163393,3182628,19235
221,"Yenegete Fantahun - Endet Nesh by Ethiopian Music 9 years ago 3 minutes, 56 seconds 17,118 views",Ethiopian Music,17118,17146,28
222,"Tigist Addisu - Yekolo Tamari by Ethiopian Music 9 years ago 4 minutes, 29 seconds 10,025 views",Ethiopian Music,10025,10052,27
223,"Moke Awedametu - Beiweketu Sewmehone by Ethiopian Music 9 years ago 5 minutes, 15 seconds 2,244 views",Ethiopian Music,2244,2246,2
224,"Jejewe Ababu and Abebou Abohaye - Zemerow by Ethiopian Music 9 years ago 8 minutes, 16 seconds 297,604 views",Ethiopian Music,297604,298159,555
225,"Genene Asefa - Zomaye by Ethiopian Music 9 years ago 6 minutes, 53 seconds 14,851 views",Ethiopian Music,14851,14863,12
226,"Andoalem Lema - Tyemanesh by Ethiopian Music 9 years ago 5 minutes 18,237 views",Ethiopian Music,18237,18332,95
227,"Endalekachew Yeneyhun (2Pac) - Getemegne by Ethiopian Music 9 years ago 6 minutes, 51 seconds 155,554 views",Ethiopian Music,155554,156448,894
228,"Adane Teka - Yeadane Feretoche by Ethiopian Music 9 years ago 6 minutes, 38 seconds 75,800 views",Ethiopian Music,75800,75958,158
229,"Adane Teka - Sekota by Ethiopian Music 9 years ago 6 minutes, 38 seconds 61,022 views",Ethiopian Music,61022,61147,125
230,"Tenay Teshale - Gondere New by Ethiopian Music 9 years ago 5 minutes, 51 seconds 47,306 views",Ethiopian Music,47306,47337,31
231,"Eteneshe Girma - Teweledo Gojam New by Ethiopian Music 9 years ago 4 minutes, 41 seconds 80,179 views",Ethiopian Music,80179,80240,61
232,"Ashabere Belaye - Serg Behagerachen by Ethiopian Music 9 years ago 6 minutes, 16 seconds 20,459 views",Ethiopian Music,20459,20484,25
233,"Andoalem Dagnachew - Yekefa Lij by Ethiopian Music 9 years ago 6 minutes, 18 seconds 71,423 views",Ethiopian Music,71423,71655,232
234,"Andoalem Dagnachew - Yagerene Libese by Ethiopian Music 9 years ago 5 minutes, 47 seconds 194,660 views",Ethiopian Music,194660,195259,599
235,"Andoalem Dagnachew - Kebela New Zare by Ethiopian Music 9 years ago 5 minutes, 35 seconds 64,322 views",Ethiopian Music,64322,64484,162
236,"Andoalem Dagnachew - Fiker Be Efrata by Ethiopian Music 9 years ago 6 minutes, 23 seconds 203,448 views",Ethiopian Music,203448,204155,707
237,"Andoalem Dagnachew - Efoye Beleshe by Ethiopian Music 9 years ago 5 minutes, 46 seconds 64,329 views",Ethiopian Music,64329,64486,157
238,"Andoalem Dagnachew - Atemecheme Weye by Ethiopian Music 9 years ago 6 minutes, 4 seconds 282,009 views",Ethiopian Music,282009,282349,340
239,"Tege Wegene (Gule Wegene) - Aferekawe Girema by Ethiopian Music 9 years ago 6 minutes, 8 seconds 9,961 views",Ethiopian Music,9961,9966,5
240,"Tesfaye Gedeye - Tehegusu Do Kmaye by Ethiopian Music 9 years ago 7 minutes, 5 seconds 166,251 views",Ethiopian Music,166251,166326,75
241,"Tege Wegene (Gule Wegene) - Wesene by Ethiopian Music 9 years ago 5 minutes, 36 seconds 24,314 views",Ethiopian Music,24314,24331,17
242,"Tege Wegene (Gule Wegene) - Demke Berhane by Ethiopian Music 9 years ago 5 minutes, 45 seconds 17,923 views",Ethiopian Music,17923,17932,9
243,"Muse Taeme - Meleye by Ethiopian Music 9 years ago 6 minutes, 25 seconds 10,908 views",Ethiopian Music,10908,10915,7
244,"Kenefe GebreGereges - Kesade Brile by Ethiopian Music 9 years ago 6 minutes, 31 seconds 5,891 views",Ethiopian Music,5891,5896,5
245,"Hiruye GebreSelase - Tilaleye by Ethiopian Music 9 years ago 5 minutes, 18 seconds 10,375 views",Ethiopian Music,10375,10386,11
246,"Dgefe Meruti - Tiaba Tigebe by Ethiopian Music 9 years ago 3 minutes, 41 seconds 6,099 views",Ethiopian Music,6099,6111,12
247,"Atahaleti Demaze - Bhele Adhe by Ethiopian Music 9 years ago 6 minutes, 6 seconds 9,758 views",Ethiopian Music,9758,9764,6
248,"Anbesa Tehila - Niesnete by Ethiopian Music 9 years ago 5 minutes, 50 seconds 228,402 views",Ethiopian Music,228402,228906,504
249,"Anbesa Tehila - Ati Mizere by Ethiopian Music 9 years ago 5 minutes, 47 seconds 10,364 views",Ethiopian Music,10364,10417,53
250,"Anbesa Tehila - Ati Gamay Kihlo by Ethiopian Music 9 years ago 6 minutes, 11 seconds 47,643 views",Ethiopian Music,47643,47819,176
251,"Yodit Worku - Yeserg Bahlachin by Ethiopian Music 10 years ago 5 minutes, 12 seconds 135,790 views",Ethiopian Music,135790,135925,135
252,"Tadese Meket - Ediget Banadinat by Ethiopian Music 10 years ago 8 minutes, 31 seconds 123,178 views",Ethiopian Music,123178,125665,2487
253,"Habtamu Abere - Arso Bale by Ethiopian Music 10 years ago 5 minutes, 44 seconds 12,923 views",Ethiopian Music,12923,12930,7
254,"Gizachw Teklemariam - Yekolo Tamari by Ethiopian Music 10 years ago 6 minutes, 2 seconds 7,183 views",Ethiopian Music,7183,7190,7
255,"Gizachew Teklemariam - Wayno by Ethiopian Music 10 years ago 6 minutes, 29 seconds 21,163 views",Ethiopian Music,21163,21200,37
256,"Begashaw Tefere - Gojam by Ethiopian Music 10 years ago 5 minutes, 59 seconds 80,800 views",Ethiopian Music,80800,80820,20
257,"Aster Mulualem - Haya Bal by Ethiopian Music 10 years ago 5 minutes, 20 seconds 21,470 views",Ethiopian Music,21470,21508,38
258,"Asmamaw Masmur - Hagere Malo by Ethiopian Music 10 years ago 4 minutes, 35 seconds 5,688 views",Ethiopian Music,5688,5692,4
259,"Almaza Tajeb - KelKay Yesenim by Ethiopian Music 10 years ago 4 minutes, 16 seconds 6,113 views",Ethiopian Music,6113,6122,9
260,"Tefere Selefe - Yadinagay Sir Wiha by Ethiopian Music 10 years ago 7 minutes, 4 seconds 71,903 views",Ethiopian Music,71903,72475,572
261,"Tefere Selefe - Etu Mela Zewda by Ethiopian Music 10 years ago 6 minutes, 26 seconds 211,442 views",Ethiopian Music,211442,212326,884
262,"Tefere Selefe - Deldil Belew by Ethiopian Music 10 years ago 8 minutes, 56 seconds 16,380 views",Ethiopian Music,16380,16675,295
263,"Sara Mamo - Shaday by Ethiopian Music 10 years ago 7 minutes, 10 seconds 37,349 views",Ethiopian Music,37349,37653,304
264,"Mekwananat Melese - Yiku Banizew by Ethiopian Music 10 years ago 6 minutes, 9 seconds 31,488 views",Ethiopian Music,31488,31785,297
265,"Benachi Amlak Getahun - Tizita by Ethiopian Music 10 years ago 7 minutes, 13 seconds 34,664 views",Ethiopian Music,34664,37412,2748
266,"Aweru Iyasu - Yalemway by Ethiopian Music 10 years ago 5 minutes, 51 seconds 16,209 views",Ethiopian Music,16209,16412,203
267,"Asitar Welada - Kalitina Azmirada by Ethiopian Music 10 years ago 6 minutes, 57 seconds 44,280 views",Ethiopian Music,44280,44511,231
268,"Lemlem Shumet - YetitiTilegn (Teweminah) by Ethiopian Music 10 years ago 4 minutes, 26 seconds 42,441 views",Ethiopian Music,42441,42494,53
269,"Lemlem Shumet - Sera Alebign by Ethiopian Music 10 years ago 6 minutes, 32 seconds 23,874 views",Ethiopian Music,23874,23938,64
270,"Lemlem Shumet - Gubeli by Ethiopian Music 10 years ago 6 minutes, 26 seconds 236,062 views",Ethiopian Music,236062,237009,947
271,"Lemlem Shumet - Belu Enehidu by Ethiopian Music 10 years ago 5 minutes, 38 seconds 201,580 views",Ethiopian Music,201580,201876,296
272,"Asnaku Chemer - Wede Shibela by Ethiopian Music 10 years ago 5 minutes, 21 seconds 1,172,643 views",Ethiopian Music,1172643,1174955,2312
273,"Asnaku Chemer - Teragne by Ethiopian Music 10 years ago 6 minutes, 19 seconds 451,195 views",Ethiopian Music,451195,452400,1205
274,"Asnaku Chemer - Himeme by Ethiopian Music 10 years ago 4 minutes, 28 seconds 712,394 views",Ethiopian Music,712394,713420,1026
275,"Asnaku Chemer - Enetafihu by Ethiopian Music 10 years ago 5 minutes, 37 seconds 1,038,222 views",Ethiopian Music,1038222,1040892,2670
276,"Asnaku Chemer - Ayanama by Ethiopian Music 10 years ago 6 minutes, 34 seconds 620,956 views",Ethiopian Music,620956,623307,2351
277,"Wagnew Ashenafi - Jenemu Gojame by Ethiopian Music 10 years ago 5 minutes, 59 seconds 359,812 views",Ethiopian Music,359812,360165,353
278,"Wagnew Ashenafi - Borena by Ethiopian Music 10 years ago 8 minutes, 11 seconds 208,376 views",Ethiopian Music,208376,209419,1043
279,"Wagnew Ashenafi - Bedelea Bisama by Ethiopian Music 10 years ago 7 minutes, 55 seconds 242,437 views",Ethiopian Music,242437,243332,895
280,"Shiway Zewale - Yefkerine Gudaye by Ethiopian Music 10 years ago 6 minutes, 48 seconds 683,598 views",Ethiopian Music,683598,684011,413
281,"Shiway Zewale - Gena Newe Gena by Ethiopian Music 10 years ago 5 minutes, 14 seconds 66,343 views",Ethiopian Music,66343,66368,25
282,"Yezina Negash - Tefategna Enedalehone by Ethiopian Music 10 years ago 3 minutes, 49 seconds 1,253,308 views",Ethiopian Music,1253308,1254091,783
283,"Yezina Negash - Sentune Asalefi by Ethiopian Music 10 years ago 4 minutes, 50 seconds 228,725 views",Ethiopian Music,228725,228834,109
284,"Yezina Negash - Sekota by Ethiopian Music 10 years ago 6 minutes, 18 seconds 70,854 views",Ethiopian Music,70854,71073,219
285,"Yezina Negash - Mengedegnaw by Ethiopian Music 10 years ago 5 minutes, 23 seconds 208,729 views",Ethiopian Music,208729,209643,914
286,"Yezina Negash - Gonder by Ethiopian Music 10 years ago 6 minutes, 51 seconds 299,517 views",Ethiopian Music,299517,300763,1246
287,"Yezina Negash - Gojam by Ethiopian Music 10 years ago 2 minutes, 50 seconds 37,304 views",Ethiopian Music,37304,37360,56
288,"Yezina Negash - Gela by Ethiopian Music 10 years ago 5 minutes, 13 seconds 180,249 views",Ethiopian Music,180249,181089,840
289,"Yezina Negash - Gedamu by Ethiopian Music 10 years ago 4 minutes, 40 seconds 34,592 views",Ethiopian Music,34592,34784,192
290,"Yezina Negash - Aneresaw by Ethiopian Music 10 years ago 5 minutes, 42 seconds 180,520 views",Ethiopian Music,180520,180687,167
291,"Tesfaye Mengesha - Kemya Aleki by Ethiopian Music 10 years ago 6 minutes, 31 seconds 328,598 views",Ethiopian Music,328598,330859,2261
292,"Tesfaledet (Wedi Mesfin) - Tebhibhi by Ethiopian Music 10 years ago 8 minutes 12,883 views",Ethiopian Music,12883,12893,10
293,"Tesfaledet (Wedi Mesfin) - Sara by Ethiopian Music 10 years ago 5 minutes, 57 seconds 43,594 views",Ethiopian Music,43594,43861,267
294,"Temesgen Tineko - Tifeune Delekyo by Ethiopian Music 10 years ago 6 minutes, 30 seconds 26,841 views",Ethiopian Music,26841,26869,28
295,"Sami Berhan - Ayeneye by Ethiopian Music 10 years ago 6 minutes, 4 seconds 62,935 views",Ethiopian Music,62935,65047,2112
296,"Melaku Bireda - Yehi Acha Bekorem by Ethiopian Music 10 years ago 5 minutes, 51 seconds 64,378 views",Ethiopian Music,64378,64494,116
297,"Melaku Bireda - Yebebube Teke Namageta by Ethiopian Music 10 years ago 5 minutes, 39 seconds 12,635 views",Ethiopian Music,12635,12648,13
298,"Melaku Bireda - Waka Waka by Ethiopian Music 10 years ago 5 minutes, 44 seconds 26,516 views",Ethiopian Music,26516,26560,44
299,"Melaku Bireda - Twist Be Gurage by Ethiopian Music 10 years ago 5 minutes, 20 seconds 14,972 views",Ethiopian Music,14972,15031,59
300,"Melaku Bireda - Shiguleli by Ethiopian Music 10 years ago 5 minutes, 43 seconds 41,191 views",Ethiopian Music,41191,41271,80
301,"Melaku Bireda - Nihe Nihe Gere by Ethiopian Music 10 years ago 5 minutes, 4 seconds 33,872 views",Ethiopian Music,33872,33907,35
302,"Melaku Bireda - Esherere by Ethiopian Music 10 years ago 6 minutes, 26 seconds 67,405 views",Ethiopian Music,67405,67618,213
303,"Melaku Bireda - Befenehi Yesere by Ethiopian Music 10 years ago 4 minutes, 42 seconds 17,386 views",Ethiopian Music,17386,17408,22
304,"Melaku Bireda - Ena Zere Gura by Ethiopian Music 10 years ago 5 minutes, 38 seconds 19,859 views",Ethiopian Music,19859,19892,33
305,"Melaku Bireda - Alembere by Ethiopian Music 10 years ago 4 minutes, 53 seconds 26,440 views",Ethiopian Music,26440,26489,49
306,"Zerehun Abraham - Yebekanare by Ethiopian Music 10 years ago 5 minutes, 4 seconds 2,442 views",Ethiopian Music,2442,2455,13
307,"Tigist Fikre - Aminehalehu by Ethiopian Music 10 years ago 5 minutes, 53 seconds 119,187 views",Ethiopian Music,119187,120483,1296
308,"Selamnesh Zemen - Yegeremal by Ethiopian Music 10 years ago 5 minutes, 17 seconds 268,992 views",Ethiopian Music,268992,270850,1858
309,"Selamnesh Zemen - Salayehe Alewelem by Ethiopian Music 10 years ago 6 minutes, 51 seconds 388,479 views",Ethiopian Music,388479,390401,1922
310,"Selamnesh Zemen - Ale Gena by Ethiopian Music 10 years ago 5 minutes, 15 seconds 697,125 views",Ethiopian Music,697125,704157,7032
311,"Mehret Mileyone - Behaset by Ethiopian Music 10 years ago 4 minutes, 54 seconds 16,736 views",Ethiopian Music,16736,16749,13
312,"Gideon Engidawerk - Ityopiawito by Ethiopian Music 10 years ago 5 minutes, 17 seconds 2,062 views",Ethiopian Music,2062,2068,6
313,"Gideon Engidawerk - Ateteyegne by Ethiopian Music 10 years ago 5 minutes, 41 seconds 5,713 views",Ethiopian Music,5713,5718,5
314,"Rahel Haile - Yeawaye Seyeyedo by Ethiopian Music 10 years ago 6 minutes, 18 seconds 194,955 views",Ethiopian Music,194955,195112,157
315,"Rahel Haile - Siye Welila by Ethiopian Music 10 years ago 5 minutes, 51 seconds 308,716 views",Ethiopian Music,308716,308912,196
316,"Rahel Haile - Senebebe Nei Nabaye by Ethiopian Music 10 years ago 4 minutes, 57 seconds 37,322 views",Ethiopian Music,37322,37441,119
317,"Rahel Haile - Metset Metset by Ethiopian Music 10 years ago 5 minutes, 33 seconds 58,978 views",Ethiopian Music,58978,59059,81
318,"Rahel Haile - Embebeye Embebeyti by Ethiopian Music 10 years ago 5 minutes, 10 seconds 144,750 views",Ethiopian Music,144750,144962,212
319,"Rahel Haile - Embeb Misesa by Ethiopian Music 10 years ago 6 minutes, 38 seconds 50,477 views",Ethiopian Music,50477,50592,115
320,"Rahel Haile - Ashenda Adey by Ethiopian Music 10 years ago 6 minutes, 36 seconds 171,113 views",Ethiopian Music,171113,171183,70
321,"Rahel Haile - Anebesaye Seruye by Ethiopian Music 10 years ago 6 minutes, 10 seconds 76,591 views",Ethiopian Music,76591,76705,114
322,"Esiminesh Desa - Des Kibil by Ethiopian Music 10 years ago 6 minutes, 26 seconds 4,137 views",Ethiopian Music,4137,4144,7
323,"Solomon Haile - Liwumay by Ethiopian Music 10 years ago 5 minutes, 17 seconds 874,943 views",Ethiopian Music,874943,909568,34625
324,"Rishan Gebre - Lilay by Ethiopian Music 10 years ago 8 minutes, 4 seconds 20,874 views",Ethiopian Music,20874,20903,29
325,"Solomon Haile - Gezana by Ethiopian Music 10 years ago 5 minutes, 15 seconds 1,069,754 views",Ethiopian Music,1069754,1085342,15588
326,"Musugat Kahisay (Wedi Romit) - Libiyu Zirey by Ethiopian Music 10 years ago 6 minutes, 43 seconds 6,489 views",Ethiopian Music,6489,6591,102
327,"Kinfe G/Girges - Kumel by Ethiopian Music 10 years ago 6 minutes, 14 seconds 22,076 views",Ethiopian Music,22076,22304,228
328,"Gizachew Solomon - Wesisu by Ethiopian Music 10 years ago 5 minutes, 40 seconds 427,155 views",Ethiopian Music,427155,446770,19615
329,"Eyob Belay - Mihashegi by Ethiopian Music 10 years ago 6 minutes, 39 seconds 11,869 views",Ethiopian Music,11869,11919,50
330,"Amir Dawid - Kealo by Ethiopian Music 10 years ago 6 minutes, 59 seconds 59,186 views",Ethiopian Music,59186,62589,3403
331,"Tesfaye Gedeye - Anekiatene Maro by Ethiopian Music 10 years ago 6 minutes, 7 seconds 9,515 views",Ethiopian Music,9515,9542,27
332,"Tewolde Kasahun - Temesgene Fetare by Ethiopian Music 10 years ago 5 minutes, 48 seconds 8,199 views",Ethiopian Music,8199,8205,6
333,"Tsega Wegane - Kemeshishiwta by Ethiopian Music 10 years ago 5 minutes, 31 seconds 16,404 views",Ethiopian Music,16404,16425,21
334,"Tewelde Yemane - Yenegeselya by Ethiopian Music 10 years ago 6 minutes, 32 seconds 105,832 views",Ethiopian Music,105832,105988,156
335,"Sofia Atsbeha - Harfeka by Ethiopian Music 10 years ago 5 minutes, 36 seconds 88,668 views",Ethiopian Music,88668,89705,1037
336,"Sentayehu Ameha - Hawye Enebeleke by Ethiopian Music 10 years ago 6 minutes, 29 seconds 94,429 views",Ethiopian Music,94429,95353,924
337,"Seble Aregawi - Ate Segemeye by Ethiopian Music 10 years ago 4 minutes, 56 seconds 24,768 views",Ethiopian Music,24768,24819,51
338,"Efrem Hagos - Asadu Raya by Ethiopian Music 10 years ago 5 minutes, 33 seconds 25,464 views",Ethiopian Music,25464,25472,8
339,"Efrem Hagos - Arehaye by Ethiopian Music 10 years ago 6 minutes, 9 seconds 19,294 views",Ethiopian Music,19294,19300,6
340,"Toleeraa Ittisaa - Shimaala Koo by Ethiopian Music 10 years ago 5 minutes, 35 seconds 17,640 views",Ethiopian Music,17640,17651,11
341,"Tashoomee Guyyee - Yaadannoo Jireenyaa by Ethiopian Music 10 years ago 5 minutes, 6 seconds 259,963 views",Ethiopian Music,259963,260225,262
342,"Sooraa Kadiir (Husseen) - Obsaa Qabuu by Ethiopian Music 10 years ago 6 minutes, 4 seconds 511,857 views",Ethiopian Music,511857,512380,523
343,"Kadiir Xekkuu - Baantuu by Ethiopian Music 10 years ago 4 minutes, 11 seconds 13,544 views",Ethiopian Music,13544,13551,7
344,"Kadiir Xekkuu - Ammaamotoore by Ethiopian Music 10 years ago 5 minutes, 14 seconds 58,496 views",Ethiopian Music,58496,58550,54
345,"Guutuu Buntii (Dargaggoo) - Simararre by Ethiopian Music 10 years ago 4 minutes, 37 seconds 36,379 views",Ethiopian Music,36379,36388,9
346,"Guutuu Buntii (Dargaggoo) - Oofee by Ethiopian Music 10 years ago 5 minutes, 31 seconds 68,798 views",Ethiopian Music,68798,68875,77
347,"Guutuu Buntii (Dargaggoo) - Miisiroo by Ethiopian Music 10 years ago 6 minutes, 8 seconds 26,090 views",Ethiopian Music,26090,26098,8
348,"Guutuu Buntii (Dargaggoo) - Martuu by Ethiopian Music 10 years ago 5 minutes, 10 seconds 9,007 views",Ethiopian Music,9007,9038,31
349,"Guutuu Buntii (Dargaggoo) - Dubbi Kana by Ethiopian Music 10 years ago 4 minutes 9,482 views",Ethiopian Music,9482,9484,2
350,"Feeysal Abdurahmaan (Fese) - Marii by Ethiopian Music 10 years ago 5 minutes, 26 seconds 16,825 views",Ethiopian Music,16825,16829,4
351,"Feeysal Abdurahmaan (Fese) - Hamilee by Ethiopian Music 10 years ago 6 minutes, 15 seconds 4,830 views",Ethiopian Music,4830,4831,1
352,"Badhaanee Burqaa - Naanayii by Ethiopian Music 10 years ago 5 minutes, 2 seconds 4,112 views",Ethiopian Music,4112,4119,7
353,"Badhaanee Burqaa - Dadamaaqa by Ethiopian Music 10 years ago 6 minutes, 28 seconds 2,554 views",Ethiopian Music,2554,2556,2
354,"Badhaanee Burqaa - Jalaalee by Ethiopian Music 10 years ago 5 minutes, 26 seconds 3,587 views",Ethiopian Music,3587,3589,2
355,"Badhaanee Burqaa - Bishaan Amiboo by Ethiopian Music 10 years ago 5 minutes, 19 seconds 3,062 views",Ethiopian Music,3062,3066,4
356,"Araarsaa Gabbisaa - Yaamaakodii by Ethiopian Music 10 years ago 5 minutes, 31 seconds 26,613 views",Ethiopian Music,26613,26642,29
357,"Araarsaa Gabbisaa - Koomee by Ethiopian Music 10 years ago 7 minutes, 13 seconds 49,350 views",Ethiopian Music,49350,49451,101
358,"Araarsaa Gabbisaa - Miishingaa by Ethiopian Music 10 years ago 6 minutes, 50 seconds 30,254 views",Ethiopian Music,30254,30337,83
359,"Taddalaa Gammachuu - Yaamioftuu by Ethiopian Music 10 years ago 5 minutes, 36 seconds 36,614 views",Ethiopian Music,36614,36651,37
360,"Taddalaa Gammachuu - Takkitii Tiyya by Ethiopian Music 10 years ago 5 minutes, 59 seconds 38,618 views",Ethiopian Music,38618,38640,22
361,"Taddalaa Gammachuu - Siyaadeera by Ethiopian Music 10 years ago 6 minutes, 56 seconds 57,860 views",Ethiopian Music,57860,58379,519
362,"Taddalaa Gammachuu - Raada Raadaa by Ethiopian Music 10 years ago 6 minutes, 16 seconds 10,768 views",Ethiopian Music,10768,10778,10
363,"Taddalaa Gammachuu - Oromoon Faaya by Ethiopian Music 10 years ago 5 minutes 21,106 views",Ethiopian Music,21106,21176,70
364,"Taddalaa Gammachuu - Birrolee by Ethiopian Music 10 years ago 4 minutes, 22 seconds 3,687 views",Ethiopian Music,3687,3700,13
365,"Taddalaa Gammachuu - Bashaanantoo by Ethiopian Music 10 years ago 5 minutes, 46 seconds 191,482 views",Ethiopian Music,191482,191633,151
366,"Taddalaa Gammachuu - Aruztoota by Ethiopian Music 10 years ago 5 minutes, 19 seconds 220,743 views",Ethiopian Music,220743,220993,250
367,"Jamboo Joote (JJ)- Imimman by Ethiopian Music 10 years ago 5 minutes, 47 seconds 22,868 views",Ethiopian Music,22868,22891,23
368,"Jamboo Joote (JJ) - Wollagga by Ethiopian Music 10 years ago 4 minutes, 12 seconds 13,264 views",Ethiopian Music,13264,13272,8
369,"Jamboo Joote (JJ) - Kamisee by Ethiopian Music 10 years ago 5 minutes, 57 seconds 11,789 views",Ethiopian Music,11789,11793,4
370,"Jamboo Joote (JJ) - Gooba Korma by Ethiopian Music 10 years ago 7 minutes, 35 seconds 6,153 views",Ethiopian Music,6153,6159,6
371,"Haacaaluu Hundeessaa - Sanyii Mootii by Ethiopian Music 10 years ago 5 minutes, 51 seconds 3,812 views",Ethiopian Music,3812,3818,6
372,"Jamboo Joote (JJ) - Folle by Ethiopian Music 10 years ago 6 minutes, 19 seconds 10,624 views",Ethiopian Music,10624,10650,26
373,"Jamboo Joote (JJ) - Dafi Kootu by Ethiopian Music 10 years ago 4 minutes, 41 seconds 10,217 views",Ethiopian Music,10217,10244,27
374,"Haacaaluu Hundeessaa - Oromumma by Ethiopian Music 10 years ago 5 minutes, 20 seconds 9,339 views",Ethiopian Music,9339,9347,8
375,"Haacaaluu Hundeessaa - Oolmaankei by Ethiopian Music 10 years ago 6 minutes, 11 seconds 2,472 views",Ethiopian Music,2472,2475,3
376,"Humneessaa Badhaasaa - Mucaa Qananii by Ethiopian Music 10 years ago 7 minutes, 2 seconds 251,434 views",Ethiopian Music,251434,252084,650
