,Posts,Channel,Views_03/03,Views_03/12,view_delta
144,"Aster Tariku - Bel Bel (በል በል) New Ethiopian Music Video 2015 by DireTube Music 6 years ago 5 minutes, 41 seconds 59,775 views",DireTube Music,"59,775","59,784",9
145,"Dereje Taye - Na Blo (ና ብሎ) New Ethiopian Music Video 2015 by DireTube Music 6 years ago 5 minutes, 29 seconds 83,103 views",DireTube Music,"83,103","83,104",1
146,"Ashu Yemanat - Kemeselesh (ከመሰለሽ) New Ethiopian Music Video 2015 by DireTube Music 6 years ago 5 minutes, 8 seconds 3,412 views",DireTube Music,"3,412","3,444",32
147,"Esayas Senbeto - ft Tigabu Chernet, Esuan Eyale - New Ethiopian Music Video 2015 by DireTube Music 6 years ago 4 minutes, 49 seconds 5,407 views",DireTube Music,"5,407","5,409",2
148,"Fasika Negussie (Sele) - Leyu Melkitua (ልዩ ምልክቷ) - New Ethiopian Music Video 2015 - DireTube by DireTube Music 6 years ago 4 minutes, 45 seconds 22,648 views",DireTube Music,"22,648","22,652",4
149,"Eyob Zewde - Yelijenete (የልጅነቴ) - [New Ethiopian  Music Video 2015] - DireTube by DireTube Music 6 years ago 6 minutes, 41 seconds 6,846 views",DireTube Music,"6,846","6,846",0
150,"Henok Mehari - Kiray Bet (ኪራይ ቤት) - New Ethiopian Music Video 2015] - DireTube by DireTube Music 6 years ago 4 minutes, 21 seconds 62,801 views",DireTube Music,"62,801","62,956",155
151,"Daniel Ashenafi  - Keninet (ቅንነት) [New Ethiopian Music Video 2015] - DireTube by DireTube Music 6 years ago 3 minutes, 49 seconds 7,211 views",DireTube Music,"7,211","7,238",27
152,"Jano Band - Yinegal (ይነጋል) - New Ethiopian Music Video 2015 by DireTube Music 6 years ago 2 minutes, 36 seconds 3,373 views",DireTube Music,"3,373","3,373",0
153,"Kaleab Mulugeta (Kalvin) - Kir Yilegnal (ቅር ይለኛል) - New Ethiopian Music Video 2015]- DireTube by DireTube Music 6 years ago 4 minutes, 24 seconds 83,627 views",DireTube Music,"83,627","83,663",36
154,"Temesgen Gebre Egziabher(Temu) - Sedetan Atastawesegn [NEW 2015] by DireTube Music 6 years ago 5 minutes, 37 seconds 1,710,399 views",DireTube Music,"1,710,399","1,711,749",1350
155,"Aster Kebede - Yishalenalina (ይሻለናልና) [NEW Ethiopian Single 2015] - DireTube by DireTube Music 6 years ago 4 minutes, 40 seconds 277,082 views",DireTube Music,"277,082","277,420",338
156,"Tadesse Bekele - Alat Neger (አላት ነገር) [NEW Ethiopian Traditional Music Video 2015] by DireTube Music 6 years ago 6 minutes, 1 second 15,530 views",DireTube Music,"15,530","15,533",3
157,"Falmata Ashebir - ft Sam Dowg - Accelerate (አክሲለሬት) New Ethiopian Afaan Oromoo Music Video 2015 by DireTube Music 6 years ago 4 minutes, 50 seconds 7,015 views",DireTube Music,"7,015","7,027",12
158,"Getahun Ketema (Gech) - ResaShign (ረሳሽኝ) - New Ethiopian Music Video 2015 by DireTube Music 6 years ago 6 minutes, 44 seconds 242,431 views",DireTube Music,"242,431","242,588",157
159,"Tewelde Kassahun - Ka'aliyo (ካኣል’ዮ) - [New Ethiopian Tigrigna Music Video 2015] - DireTube by DireTube Music 6 years ago 5 minutes, 37 seconds 4,696 views",DireTube Music,"4,696","4,699",3
160,"Tesfaye Abreham - Mehareben (መሀረቤን) [New Ethiopian Music Video 2015] by DireTube Music 6 years ago 3 minutes, 43 seconds 5,529 views",DireTube Music,"5,529","5,533",4
161,"11th round Condominium distribution to be effected in August by DireTube Music 6 years ago 2 minutes, 40 seconds 14,089 views",DireTube Music,"14,089","14,089",0
162,"Saladin Said signed new contract for MC Alger by DireTube Music 6 years ago 53 seconds 2,148 views",DireTube Music,"2,148","2,148",0
163,"49 dead after bomb blasts in Nigeria by DireTube Music 6 years ago 1 minute, 11 seconds 602 views",DireTube Music,602,602,0
164,"Girl aged just TEN gives birth hours after complaining of stomach ache at school by DireTube Music 6 years ago 26 seconds 2,409 views",DireTube Music,"2,409","2,416",7
165,EIB-Led Group to Finance Ethiopia’s Water Infrastructure by DireTube Music 6 years ago 32 seconds 680 views,DireTube Music,680,680,0
166,Protocol - Diplomatic relationships Dr Abdiwasa Abdulahi - Part 3 by DireTube Music 6 years ago 30 minutes 362 views,DireTube Music,362,364,2
167,"Ezra Ejigu - A littel about Ethiopian Author Adam Retta by DireTube Music 6 years ago 10 minutes, 45 seconds 3,952 views",DireTube Music,"3,952","3,962",10
168,Protocol - Protecting Diplomats by Abebe Mulu - Part 2 by DireTube Music 6 years ago 15 minutes 485 views,DireTube Music,485,485,0
169,"Eyob & Mieraf - Kall Alwetam (ቃል አልወጣም) - [NEW! Ethiopian Single 2015] by DireTube Music 6 years ago 3 minutes, 48 seconds 23,699 views",DireTube Music,"23,699","23,704",5
170,"Protocol - Ethiopia: Sidama nationalities New Year ""Fiche Chembalala"" in Hawasa by DireTube Music 6 years ago 7 minutes, 25 seconds 3,589 views",DireTube Music,"3,589","3,591",2
171,"Protocol - What is Diplomatic relationship? Dr Abdiwasa Abdulahi with  Abebe Mulu - Part 1 by DireTube Music 6 years ago 24 minutes 1,128 views",DireTube Music,"1,128","1,129",1
172,"New book about former Ethiopian President Girma W-Georgis Biography by DireTube Music 6 years ago 1 minute, 28 seconds 1,014 views",DireTube Music,"1,014","1,014",0
173,Here are Five of the Pressing Issues that Bind the US and AU Together by DireTube Music 6 years ago 41 seconds 930 views,DireTube Music,930,930,0
174,The War in CAR Funded by European Firms by DireTube Music 6 years ago 33 seconds 699 views,DireTube Music,699,699,0
175,The Global Tax Reform Issue Unresolved at UN Talk by DireTube Music 6 years ago 31 seconds 245 views,DireTube Music,245,245,0
176,"Black Pastor Goes To Jail For Refusing To Wed Gay Couple In US by DireTube Music 6 years ago 49 seconds 3,131 views",DireTube Music,"3,131","3,131",0
177,"Sewayehu Zewdie - Mishiraacha (ሚሺራቻ) - [New Ethiopian music Video 2015] - DireTube by DireTube Music 6 years ago 5 minutes, 35 seconds 8,300 views",DireTube Music,"8,300","8,302",2
178,"Wedi Mama - Fikrey (ፍቕረይ) - [New Eritrean Music Video 2015] - DireTube by DireTube Music 6 years ago 5 minutes, 51 seconds 32,578 views",DireTube Music,"32,578","32,600",22
179,"Tilahun Mekonen - Demekelgn Bete (ደመቀልኝ ቤቴ) - New Ethiopian Music Video 2015 by DireTube Music 6 years ago 5 minutes, 40 seconds 3,066 views",DireTube Music,"3,066","3,068",2
180,Definitely the Greatest Athlete in Modern African History by DireTube Music 6 years ago 46 seconds 635 views,DireTube Music,635,635,0
181,"Bezawit Mesfin, actress, receives jail sentence by DireTube Music 6 years ago 2 minutes, 31 seconds 19,648 views",DireTube Music,"19,648","19,656",8
182,"Interview with Journalist Alemneh Wasse  on Yezinegnochu Chewata program Zami Radio by DireTube Music 6 years ago 1 hour, 11 minutes 4,233 views",DireTube Music,"4,233","4,239",6
183,ActionAid: Failure may be imminent at the Addis Financing negotiations by DireTube Music 6 years ago 56 seconds 589 views,DireTube Music,589,590,1
184,"Teddy X - Bekume Erdagn (በቁሜ እርዳኝ) New Ethiopian Music 2015, Lyrics by DireTube Music 6 years ago 5 minutes, 29 seconds 2,268 views",DireTube Music,"2,268","2,269",1
185,"Kurds announce they will attack Turkey by DireTube Music 6 years ago 44 seconds 1,286 views",DireTube Music,"1,286","1,286",0
186,"Adot Cinema to start theater show by DireTube Music 6 years ago 1 minute, 1 second 921 views",DireTube Music,921,923,2
187,"Shortage of meat supply in Addis Ababa by DireTube Music 6 years ago 1 minute, 15 seconds 355 views",DireTube Music,355,355,0
188,"Ethiopian airlines to buy more aircrafts by DireTube Music 6 years ago 1 minute, 21 seconds 1,391 views",DireTube Music,"1,391","1,391",0
189,"IMF Address the Need to Partnership, Commitment and Flexibility for Global Development by DireTube Music 6 years ago 1 minute, 30 seconds 435 views",DireTube Music,435,435,0
190,"The controversial releasing of five Zone 9 bloggers by DireTube Music 6 years ago 6 minutes, 13 seconds 855 views",DireTube Music,855,855,0
191,"World Bank data shows number of 'low-income' countries halved since 1994 by DireTube Music 6 years ago 2 minutes, 10 seconds 452 views",DireTube Music,452,452,0
192,Financing for Development Conference kicks off in Addis by DireTube Music 6 years ago 58 seconds 125 views,DireTube Music,125,125,0
193,"Ali Siraj passes away by DireTube Music 6 years ago 2 minutes, 53 seconds 743 views",DireTube Music,743,743,0
194,"3rd International Financing for Development, Addis Ababa by DireTube Music 6 years ago 1 minute, 7 seconds 229 views",DireTube Music,229,229,0
195,"Tigist Gari - Habibi (ሀቢቢ) [New Ethiopian Music Video 2015] by DireTube Music 6 years ago 3 minutes, 56 seconds 36,307 views",DireTube Music,"36,307","36,347",40
196,"Teddy X - Menetsir ena Mestawet (መነፅር እና መስታዎት) [New Ethiopian Music Video 2015] - DireTube by DireTube Music 6 years ago 4 minutes, 17 seconds 5,883 views",DireTube Music,"5,883","5,883",0
197,"Kuku Sebsebe - Sebebe [NEW! Single 2015] by DireTube Music 6 years ago 4 minutes, 43 seconds 154,984 views",DireTube Music,"154,984","155,001",17
198,"Enanu Demessie & Sintayehu Fantu - Enaneye [NEW! Music Video 2015] by DireTube Music 6 years ago 6 minutes, 7 seconds 51,852 views",DireTube Music,"51,852","51,871",19
199,"Tigist Gari - Nika (ንቃ) [New Ethiopian Music Video 2015] by DireTube Music 6 years ago 5 minutes, 36 seconds 43,946 views",DireTube Music,"43,946","43,956",10
200,"Tsige Kahsay - Natka Fikri (ናትካ ፍቅሪ) - [New Ethiopian Tigrigna Music Video 2015] - DireTube by DireTube Music 6 years ago 6 minutes, 12 seconds 18,271 views",DireTube Music,"18,271","18,282",11
