,Posts,Channel,Views_03/03,Views_03/12,view_delta
396,"Awtar Tv Show ወግ - Abel Paulos - Interview with Ethiopian Music composer - Talk Show by Awtar TV 6 months ago 43 minutes 13,901 views",Awtar TV,13901,13953,52
397,"Awtar Tv Show ወግ  - Ashebir Belay - - Interview with Ethiopian artist - Ashebir Belay  - Talk Show by Awtar TV 6 months ago 21 minutes 1,820 views",Awtar TV,1820,1857,37
398,"Ethiopian Music 2021 - SHAHOYBA - Various Artists - New Ethiopian Music 2021 (Official Music Video) by Awtar TV 6 months ago 4 minutes, 54 seconds 4,149 views",Awtar TV,4149,4256,107
399,"Ethiopian Music 2021 - kasaye Mideksa  - Ayqerm - New Ethiopian Music 2021 -  ( Official  Video ) by Awtar TV 7 months ago 4 minutes, 13 seconds 1,875 views",Awtar TV,1875,1896,21
400,"Awtar tv - Amarech Molla - Lamie bora - New Ethiopian Music 2021 - ( Official Music Video ) by Awtar TV 7 months ago 5 minutes, 49 seconds 3,118 views",Awtar TV,3118,3192,74
401,"Awtar tv - Fasil Anchihoye - Berhan Yehun Ale - New Ethiopian Music 2021 - ( Official Music Video ) by Awtar TV 7 months ago 4 minutes, 51 seconds 1,959 views",Awtar TV,1959,2003,44
402,"Awtar tv - Melaku Yakob - Eyemantenhu -  New Ethiopian Music 2021 - ( Official Music Video ) by Awtar TV 7 months ago 4 minutes, 53 seconds 3,143 views",Awtar TV,3143,3187,44
403,Awtar Weg - Dawit Yifru - Interview - Weg Talk Show by Awtar TV 7 months ago 34 minutes 977 views,Awtar TV,977,999,22
404,"Biniam Abera - Beredikie - New Ethiopian Music 2021 - ( Official Music Video) by Awtar TV 8 months ago 5 minutes, 8 seconds 5,344 views",Awtar TV,5344,5605,261
405,"Awtar Tv - Tariku Woleda  - Shmjetu - New Ethiopian Music 2021 - (Official Music Video) by Awtar TV 8 months ago 6 minutes, 29 seconds 4,777 views",Awtar TV,4777,5021,244
406,"Haile Roots - Yemata Mata - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 8 months ago 3 minutes, 23 seconds 26,232 views",Awtar TV,26232,26467,235
407,"Awtar TV -  Kebe bekele ft kastu -  Nisiqa - New Ethiopian Music 2021 - ( Official Music Video ) by Awtar TV 9 months ago 3 minutes, 51 seconds 4,066 views",Awtar TV,4066,4217,151
408,"Awtar TV - Jonny Ragga - Habeshawi - New Ethiopian Music - (Official Music Video) by Awtar TV 9 months ago 3 minutes, 47 seconds 8,197 views",Awtar TV,8197,8435,238
409,"Awtar TV - Jonny Ragga - Yeney Nat - New Ethiopian Music - (Official Music Video) by Awtar TV 9 months ago 4 minutes, 44 seconds 17,169 views",Awtar TV,17169,17561,392
410,"Henok Mehari - Brand New Album - Azmach - Out Now on Awtar by Awtar TV 9 months ago 1 minute, 1 second 6,399 views",Awtar TV,6399,6437,38
411,"Awtar TV - Jonny Ragga - Give me the key - New Ethiopian Music - (Official Music Video) by Awtar TV 9 months ago 4 minutes, 58 seconds 48,231 views",Awtar TV,48231,50317,2086
412,"Awtar TV - Jonny Ragga - Habeshawi 2 - New Ethiopian Music - (Official Music Video) by Awtar TV 9 months ago 4 minutes, 7 seconds 15,513 views",Awtar TV,15513,15770,257
413,"Awtar tv - Dagim Tesfaye - Alwedeshem - New Ethiopian Music 2021 - (Official Music Video) by Awtar TV 9 months ago 4 minutes, 17 seconds 216,693 views",Awtar TV,216693,218844,2151
414,"Awtar Tv - Abay Tewodros - Shemeles JADROS - New Ethiopian Music 2021- ( Official Music Video ) by Awtar TV 10 months ago 3 minutes, 40 seconds 21,386 views",Awtar TV,21386,22198,812
415,"Awtar TV - Tilahun gutamaa - Sabbontuu  - New Ethiopian Music 2021 - Oromo Music 2021 by Awtar TV 11 months ago 4 minutes, 42 seconds 8,699 views",Awtar TV,8699,9158,459
416,"Semahegn Belew | ሰማኸኝ በለዉ - ጥቅሙ የጋራ ነዉ- New Ethiopian Music 2021 - (Official Music Video) by Awtar TV 11 months ago 4 minutes, 28 seconds 95,738 views",Awtar TV,95738,96557,819
417,"Haile Roots - lafta - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 11 months ago 3 minutes, 40 seconds 13,277 views",Awtar TV,13277,13581,304
418,"Meselu Fantahun - Weye lemeta woye meta  - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 11 months ago 4 minutes, 53 seconds 8,306 views",Awtar TV,8306,8382,76
419,"Awtar multimedia in collaboration with Bank of Abyssinia to Launch International system of Awtar by Awtar TV Streamed 11 months ago 1 hour, 58 minutes 1,711 views",Awtar TV,1711,1721,10
420,"Meselu Fantahun - Yawekebetam - ያወቀበትማ - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 4 minutes, 52 seconds 16,522 views",Awtar TV,16522,16642,120
421,"Meselu Fantahun - Safekerhe - ሳፈቅርክ - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 5 minutes, 4 seconds 370,759 views",Awtar TV,370759,378283,7524
422,"Meselu Fantahun - Nalegn Gelagela - ናልኝ የኔ ገላ - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 6 minutes, 35 seconds 38,578 views",Awtar TV,38578,39528,950
423,"Meselu Fantahun - Bezint Geremaye - በዚነተ ግርማይ - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 7 minutes, 25 seconds 61,414 views",Awtar TV,61414,62541,1127
424,"Meselu Fantahun - Engedi Meshelet - እንግዲ መሸ - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 4 minutes, 50 seconds 40,021 views",Awtar TV,40021,40930,909
425,"Meselu Fantahun - Kelebey Benafekeh - ከልቤ ብናፍቅህ - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 3 minutes, 47 seconds 47,085 views",Awtar TV,47085,48092,1007
426,"Meselu Fantahun - Endemogn Wedaji - እንደሞኝ ወዳጅ - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 4 minutes, 59 seconds 32,501 views",Awtar TV,32501,33256,755
427,"Meselu Fantahun - Beselam Wale Lebey- በሰላም ዋለ ልቤ - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 4 minutes, 28 seconds 148,868 views",Awtar TV,148868,151551,2683
428,"Meselu Fantahun - Bante New Mamarey - ባንተ ነው ማማሬ - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 4 minutes, 28 seconds 487,806 views",Awtar TV,487806,498224,10418
429,"Meselu Fantahun - Beney Mote - በኔ ሞት - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 5 minutes, 58 seconds 110,753 views",Awtar TV,110753,113029,2276
430,"Meselu Fantahun - Atsheshi Jenber - እትሺሺ ጀምበር - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 5 minutes, 25 seconds 79,038 views",Awtar TV,79038,81357,2319
431,"Meselu Fantahun - Beayenur - በዓይኑ - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 5 minutes, 13 seconds 111,758 views",Awtar TV,111758,114056,2298
432,"Awtar Tv ወግ - Interview with Ethiopian artist  - Zeleke Gesese - Talk Show by Awtar TV 1 year ago 56 minutes 1,614 views",Awtar TV,1614,1633,19
433,"Haile Roots - Yezemene - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 4 minutes, 1 second 7,958 views",Awtar TV,7958,8072,114
434,"Haile Roots - Yigeletal - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 3 minutes, 37 seconds 4,655 views",Awtar TV,4655,4759,104
435,"Haile roots - Man Awkot - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 4 minutes, 44 seconds 5,756 views",Awtar TV,5756,5887,131
436,"Haile Roots - layechal yelem - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 3 minutes, 27 seconds 5,534 views",Awtar TV,5534,5740,206
437,"Haile roots - Tazual - New Ethiopia Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 3 minutes, 34 seconds 5,052 views",Awtar TV,5052,5218,166
438,"Haile Roots - Yetamene - New Ethiopia Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 4 minutes, 52 seconds 13,121 views",Awtar TV,13121,13407,286
439,"Haile Roots - Kelebuwa - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 4 minutes, 7 seconds 10,647 views",Awtar TV,10647,10948,301
440,"Haile Roots - Nesanet - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 3 minutes, 15 seconds 4,741 views",Awtar TV,4741,4973,232
441,"Haile Roots - Endewalelech - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 4 minutes, 49 seconds 9,031 views",Awtar TV,9031,9350,319
442,"Haile Roots - laymola - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 4 minutes, 27 seconds 6,580 views",Awtar TV,6580,6776,196
443,"Haile Roots - Sewu alat - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 3 minutes, 42 seconds 4,976 views",Awtar TV,4976,5130,154
444,"Haile roots - Yanchin - New Ethiopian Music 2021 - ( Official Audio ) by Awtar TV 1 year ago 4 minutes, 1 second 3,867 views",Awtar TV,3867,3996,129
445,"Jonny Ragga - My pocket & your purse - New Ethiopian Music - ( Official Audio ) by Awtar TV 1 year ago 4 minutes, 16 seconds 15,485 views",Awtar TV,15485,15950,465
446,"Jonny Ragga - Love of music - New Ethiopian Music - ( Official Audio ) by Awtar TV 1 year ago 5 minutes, 29 seconds 13,491 views",Awtar TV,13491,13940,449
447,"Awtar TV - Jonny Rgga - Ethiopia - New Ethiopian Music ( Official Audio ) by Awtar TV 1 year ago 4 minutes, 33 seconds 10,242 views",Awtar TV,10242,10590,348
448,"Jonny Ragga - Fire Love - New Ethiopian Music - ( Official Audio ) by Awtar TV 1 year ago 4 minutes, 11 seconds 9,920 views",Awtar TV,9920,10340,420
449,"Jonny Ragga - One Way Ticket - New Ethiopian Music - ( Official Audio ) by Awtar TV 1 year ago 4 minutes, 33 seconds 23,902 views",Awtar TV,23902,24455,553
450,"Jonny Ragga - Old Enough - New Ethiopian Music - ( Official Audio ) by Awtar TV 1 year ago 5 minutes 20,484 views",Awtar TV,20484,21186,702
451,"Jonny Ragga - Fire Version - New Ethiopian Music - ( Official Audio ) by Awtar TV 1 year ago 1 minute, 30 seconds 5,154 views",Awtar TV,5154,5339,185
452,"Jonny Ragga - Give me the key - New Ethiopian Music - ( Official Audio ) by Awtar TV 1 year ago 4 minutes, 3 seconds 21,071 views",Awtar TV,21071,21551,480
453,"Jonny Ragga - Shuck & Tuss - New Ethiopian Music - ( Official Audio ) by Awtar TV 1 year ago 4 minutes, 9 seconds 24,711 views",Awtar TV,24711,26382,1671
454,"Jonny Ragga - Mama - New Ethiopian Music - ( Official Audio ) by Awtar TV 1 year ago 4 minutes, 50 seconds 16,927 views",Awtar TV,16927,17387,460
455,"Jonny Ragga - Shashemene - New Ethiopian Music - (Official Audio ) by Awtar TV 1 year ago 3 minutes, 56 seconds 10,798 views",Awtar TV,10798,11403,605
456,"Jonny Ragga - Pick it up  - New Ethiopian Music - ( Official Audio ) by Awtar TV 1 year ago 3 minutes, 56 seconds 77,490 views",Awtar TV,77490,80388,2898
457,"Jonny Ragga - Get the devil out - New Ethiopian Music - ( Official Audio ) by Awtar TV 1 year ago 4 minutes, 30 seconds 8,658 views",Awtar TV,8658,8928,270
458,"Jonny Ragga - Melke Melkam -  New Ethiopian Music - ( Official Audio ) by Awtar TV 1 year ago 4 minutes, 32 seconds 46,943 views",Awtar TV,46943,47659,716
459,"Jonny Ragga - Hello Addis Abeba - New Ethiopian Music - ( Official Audio ) by Awtar TV 1 year ago 4 minutes, 45 seconds 21,827 views",Awtar TV,21827,22416,589
460,"Ashebir Belay - Welelaw Gojam |  ወለላው ጎጃም - New Ethiopian Music 2021 (Official Music Video) by Awtar TV 1 year ago 6 minutes, 33 seconds 460,778 views",Awtar TV,460778,462026,1248
461,"Meselu Fantahun - Wey Limta Wey Mita | ወይ ልምጣ ወይ ምጣ - New Ethiopian Music 2021 - (Official Video) by Awtar TV 1 year ago 5 minutes, 13 seconds 2,779,219 views",Awtar TV,2779219,2832835,53616
462,"Meselu Fantahun - Woy Limta Woy Mita - New Ethiopian Music 2021 - Coming Soon by Awtar TV 1 year ago 44 seconds 17,341 views",Awtar TV,17341,17396,55
463,"ኃይሌ ሩትስ (Haile Roots)   - ላይቻል የለም (Laychal Yelem) l New Ethiopian Music 2020 (Official Video) by Awtar TV 1 year ago 4 minutes, 1 second 467,037 views",Awtar TV,467037,470132,3095
464,"ኃይሌ ሩትስ - ላይቻል የለም የሙዚቃ ቪዲዮ በቅርብ ቀን / Haile Roots - Laychal Yelem Official Music Video Coming Soon by Awtar TV 1 year ago 19 seconds 3,353 views",Awtar TV,3353,3354,1
465,"ሔኖክ ተስፋዬ (Henok Tesfaye) l ሲራራው ነጋዴ -  (Siraraw Negade) - New Ethiopian Music 2020 (Official Video) by Awtar TV 1 year ago 6 minutes, 23 seconds 9,117 views",Awtar TV,9117,9209,92
466,"አውታር ወግ - ብስራት ሀ/ማርያም (ቤሪ) / Awtar Weg - Bisrat H/Mariam (Berry) by Awtar TV 1 year ago 18 minutes 4,328 views",Awtar TV,4328,4367,39
467,"ቅምሻ ከመሰሉ ፋንታሁን አዲስ አልበም - አትሽሺ  ጀምበር / New Ethiopian Music 2020 by Awtar TV 1 year ago 4 minutes, 58 seconds 13,328 views",Awtar TV,13328,13446,118
468,"ቅምሻ ከሃይሌ ሩትስ አዲስ አልበም - የታመነ / New Ethiopian Music 2020 by Awtar TV 1 year ago 4 minutes, 49 seconds 17,815 views",Awtar TV,17815,17928,113
469,"Awtar Tv ወግ - Interview with Ethiopian artist - Moges Teka - Talk Show by Awtar TV 1 year ago 35 minutes 2,383 views",Awtar TV,2383,2390,7
470,"እንዳለ ሽፈራው l የትዬሌሌ - New Ethiopian Music 2020 (Official Video) by Awtar TV 1 year ago 5 minutes, 25 seconds 7,513 views",Awtar TV,7513,7647,134
471,"Awtar Tv ወግ  -  Interview with Ethiopian artist -  Betty G - Talk Show by Awtar TV 1 year ago 25 minutes 5,184 views",Awtar TV,5184,5216,32
472,"አውታር ወግ - አቤል ሙሉጌታ / Awtar Weg - Abel Mulugeta by Awtar TV 1 year ago 23 minutes 4,238 views",Awtar TV,4238,4257,19
473,"Dj Wish feat. Teddy Yo l የታለ - New Ethiopian Music 2020 (Official Video) by Awtar TV 1 year ago 4 minutes, 40 seconds 129,974 views",Awtar TV,129974,130528,554
474,"አውታር ወግ - አስቴር ከበደ / Awtar Weg - Aster Kebede by Awtar TV 1 year ago 15 minutes 3,933 views",Awtar TV,3933,3981,48
475,"ሰማኸኝ በለው l ግባ በለው - New Ethiopian Music 2020 (Official Video) by Awtar TV 1 year ago 6 minutes, 24 seconds 957,189 views",Awtar TV,957189,964303,7114
476,"አውታር ወግ - ታደለ ሮባ / Awtar Weg - Tadele Roba - Part 3 by Awtar TV 1 year ago 35 minutes 4,196 views",Awtar TV,4196,4254,58
477,"አውታር ወግ - ታደለ ሮባ / Awtar Weg - Tadele Roba - Part 2 by Awtar TV 1 year ago 29 minutes 3,543 views",Awtar TV,3543,3597,54
478,"አውታር ወግ - ታደለ ሮባ / Awtar Weg - Tadele Roba - Part 1 by Awtar TV 1 year ago 16 minutes 8,276 views",Awtar TV,8276,8397,121
479,"Jah Lude  - Ethiopia l ኢትዮጵያ - New Ethiopian Music 2020 (Official Video) by Awtar TV 1 year ago 3 minutes, 52 seconds 189,159 views",Awtar TV,189159,191000,1841
480,"ናልኝ የኔ ገላ - መሰሉ ፋንታሁን | New Ethiopian Music by Awtar TV 1 year ago 6 minutes, 35 seconds 146,702 views",Awtar TV,146702,147409,707
481,"Jalud - Ethiopian - New Ethiopia Music 2021- ( Official Audio ) by Awtar TV 1 year ago 3 minutes, 55 seconds 60,378 views",Awtar TV,60378,61598,1220
482,"How to send your favorite song as a gift / የሚወዱትን ሙዚቃ በስጦታ መልክ እንዴት መላክ ይችላሉ by Awtar TV 1 year ago 56 seconds 1,469 views",Awtar TV,1469,1498,29
483,"How to download music from Awtar mobile App / በአውታር ሞባይል መተግበሪያ እንዴት ዘፈን መጫን እንችላለን by Awtar TV 1 year ago 56 seconds 2,567 views",Awtar TV,2567,2621,54
484,"How to download Awtar Ethiopian Music App/ አውታር የሞባይል መተግበሪያ እንዴት መጫን እንችላለን by Awtar TV 1 year ago 1 minute, 22 seconds 6,469 views",Awtar TV,6469,6558,89
485,"New Ethiopian Oromo music Haaloo Borana stega performance Baandii Biftuu Oromiyaa garee Aadaa by Ayyaantummaa Entertainment 1 month ago 3 minutes, 6 seconds 69 views",Ayyaantummaa Entertainment,69,75,6
486,"New Ethiopian Oromo music Hellama Toofik stega performance Baandii Biftuu Oromiyaa garee Aadaa by Ayyaantummaa Entertainment 1 month ago 3 minutes, 30 seconds 17 views",Ayyaantummaa Entertainment,17,18,1
487,"New Ethiopian Oromo music caaltuu Butoo stega performance Baandii Biftuu Oromiyaa garee Aadaa by Ayyaantummaa Entertainment 1 month ago 3 minutes, 13 seconds 40 views",Ayyaantummaa Entertainment,40,42,2
488,walaaloo Lata Qananii Adda baha jettani nuyi yomiyyuu adda hin banu by ayyaantummaa by Ayyaantummaa Entertainment 1 month ago 48 seconds 30 views,Ayyaantummaa Entertainment,30,32,2
489,"New Ethiopian Oromo music Haacaaluu Hundeessaa jirra jiraa stage performance official music video by Ayyaantummaa Entertainment 1 month ago 6 minutes, 5 seconds 43 views",Ayyaantummaa Entertainment,43,47,4
490,"yaali leenji shubbisa by Ayyaantummaa Entertainment subscribe official YouTube chanale Dece27, 2021 by Ayyaantummaa Entertainment 2 months ago 2 minutes, 23 seconds 66 views",Ayyaantummaa Entertainment,66,70,4
491,yaali leenji shubbisa by Ayyaantummaa Entertainment subscribe official YouTube chanale Decemb 2021 by Ayyaantummaa Entertainment 2 months ago 1 minute 77 views,Ayyaantummaa Entertainment,77,86,9
492,"yaali leenji shubbisa by Ayyaantummaa Entertainment subscribe official YouTube chanale Decemb 2021 by Ayyaantummaa Entertainment 2 months ago 1 minute, 41 seconds 64 views",Ayyaantummaa Entertainment,64,68,4
493,"new Ethiopia Oromo music #micaa xiqqon kun sirba Andu'alem gosaa #by Ayyaantummaa Entertainment by Ayyaantummaa Entertainment 2 months ago 1 minute, 1 second 71 views",Ayyaantummaa Entertainment,71,76,5
494,"yaali leenji shubbisa godina Gujii by Ayyaantummaa Entertainment subscribe official YouTube chanale by Ayyaantummaa Entertainment 2 months ago 2 minutes, 35 seconds 66 views",Ayyaantummaa Entertainment,66,73,7
495,"yaali leenji shubbisa yeroo dhihoti by Ayyaantummaa Entertainment subscribe YouTube chanale Dec2021 by Ayyaantummaa Entertainment 2 months ago 1 minute, 15 seconds 100 views",Ayyaantummaa Entertainment,100,108,8
496,"New Ethiopian #Oromo #music shimalis Tasfayee #Bubbeen Garasii# by Ayyaantummaa Entertainment 2 months ago 4 minutes, 29 seconds 161 views",Ayyaantummaa Entertainment,161,172,11
497,"yaali leenji shubbisa yeroo dhihoti by Ayyaantummaa Entertainment December 10, 2021 by Ayyaantummaa Entertainment 2 months ago 2 minutes, 28 seconds 216 views",Ayyaantummaa Entertainment,216,223,7
498,"New Ethiopian Oromo music Ayyaantummaa Entertainment subscribe our official YouTube chanale 9, 2021 by Ayyaantummaa Entertainment 2 months ago 35 seconds 93 views",Ayyaantummaa Entertainment,93,95,2
499,"Oromo Oromoo Ajjeesu Arguu mannaa Du'ee obbaafachu wayya.jedhe hace hundeessa December 5, 2021 by Ayyaantummaa Entertainment 2 months ago 1 minute, 5 seconds 100 views",Ayyaantummaa Entertainment,100,103,3
500,"Abbabaa Dhugaasaa hinaaftuu new Ethiopian Oromo music Alex Dance Group by Ayyaantummaa Nove 17, 2021 by Ayyaantummaa Entertainment 3 months ago 1 minute, 24 seconds 512 views",Ayyaantummaa Entertainment,512,528,16
501,"New Ethiopian Oromo music Taddasaa Qalbesa stega performance official YouTube chanale Novem 16, 2021 by Ayyaantummaa Entertainment 3 months ago 6 minutes, 35 seconds 89 views",Ayyaantummaa Entertainment,89,90,1
502,"keroogiraafi (7) Eebbaa shubbistoota garee Koo maarti keeti Gammachuu wandimuu November 6, 2021 by Ayyaantummaa Entertainment 3 months ago 3 minutes, 43 seconds 102 views",Ayyaantummaa Entertainment,102,103,1
503,"keroogiraafi (6) Eebbaa shubbistoota garee Koo maarti keeti Gammachuu wandimuu November 6, 2021 by Ayyaantummaa Entertainment 3 months ago 4 minutes, 22 seconds 159 views",Ayyaantummaa Entertainment,159,167,8
504,"keroogiraafi (5) Eebbaa shubbistoota garee Koo maarti keeti Gammachuu wandimuu November 6, 2021 by Ayyaantummaa Entertainment 3 months ago 1 minute, 52 seconds 150 views",Ayyaantummaa Entertainment,150,151,1
505,"keroogiraafi (4)ffaa Eebbaa shubbistoota garee Koo maarti keeti magaala sulultaa November 1, 2021 by Ayyaantummaa Entertainment 3 months ago 4 minutes, 27 seconds 216 views",Ayyaantummaa Entertainment,216,217,1
506,"keroogiraafi (3)ffaa Eebbaa shubbistoota garee Koo maarti keeti magaala sulultaa November 1, 2021 by Ayyaantummaa Entertainment 4 months ago 5 minutes, 57 seconds 165 views",Ayyaantummaa Entertainment,165,166,1
507,"Eebbaa shubbistoota garee Koo maarti keeti Gammachuu wandimuu magaala sulultaa keroo (2)Nove 1, 2021 by Ayyaantummaa Entertainment 4 months ago 2 minutes, 29 seconds 114 views",Ayyaantummaa Entertainment,114,115,1
508,"Eebbaa shubbistoota garee Koo maarti keeti Gammachuu wandimuu magaala sulultaa keroo (1)No 1, 2021 by Ayyaantummaa Entertainment 4 months ago 47 seconds 161 views",Ayyaantummaa Entertainment,161,162,1
509,"New Ethiopian Oromo music #wallaggaa sabbona#Alex Dance Group stega performance present Ayyaantummaa by Ayyaantummaa Entertainment 4 months ago 4 minutes, 43 seconds 265 views",Ayyaantummaa Entertainment,265,285,20
510,"New Ethiopian Oromo music #shaggoyyee# Alex Dance Group stega performance present by Ayyaantummaa by Ayyaantummaa Entertainment 4 months ago 4 minutes, 12 seconds 234 views",Ayyaantummaa Entertainment,234,238,4
511,"malka Sabbata by Ayyaantummaa Entertainment official video subscribe our YouTube chanale by Ayyaantummaa Entertainment 4 months ago 9 minutes, 10 seconds 259 views",Ayyaantummaa Entertainment,259,262,3
512,"irreecha malka Sabbat a by Ayyaantummaa Entertainment official video by Ayyaantummaa Entertainment 4 months ago 4 minutes, 37 seconds 141 views",Ayyaantummaa Entertainment,141,143,2
513,"Do'ii Leemman ""loshantala""stega performance Ethiopian Oromo music official video by Ayyaantummaa Entertainment 4 months ago 2 minutes, 33 seconds 70 views",Ayyaantummaa Entertainment,70,71,1
514,"Caalaa Garoomsa stega performance Ethiopian Oromo music present by Ayyaantummaa Entertainment by Ayyaantummaa Entertainment 4 months ago 4 minutes, 10 seconds 75 views",Ayyaantummaa Entertainment,75,76,1
515,"Mallattoo nageenyaa fi tokkummaa kan ta'e Irreecha harsadi bara 2014 baga geessan by Ayyaantummaa by Ayyaantummaa Entertainment 4 months ago 3 minutes, 43 seconds 96 views",Ayyaantummaa Entertainment,96,98,2
516,"Mallattoo nageenyaa fi tokkummaa kan ta'e Irreecha finfinnee bara 2014 baga geessan! by Ayyaantummaa by Ayyaantummaa Entertainment 4 months ago 5 minutes, 52 seconds 92 views",Ayyaantummaa Entertainment,92,92,0
517,"Bachoo irraa kaanee garaa Iluu Abba Booraa by Ayyaantummaa Entertainment subscribe by Ayyaantummaa Entertainment 5 months ago 1 minute, 33 seconds 225 views",Ayyaantummaa Entertainment,225,227,2
518,"Faaruu meesha waraanaa New #Ethiopian Oromo music#official video by Ayyaantummaa Entertainment 5 months ago 1 minute, 2 seconds 177 views",Ayyaantummaa Entertainment,177,177,0
519,"Do'ii Leemman Rabbii malee namni nijijirama stega performance #Ethiopian Oromo music# official video by Ayyaantummaa Entertainment 5 months ago 4 minutes, 38 seconds 163 views",Ayyaantummaa Entertainment,163,166,3
520,"Caalaa Garoomsa stega performance Ethiopian Oromo music subscribe YouTube chanale by Ayyaantummaa Entertainment 5 months ago 6 minutes, 41 seconds 164 views",Ayyaantummaa Entertainment,164,165,1
521,Alex Dance group Present by Ayyaantummaa Entertainment by Ayyaantummaa Entertainment 5 months ago 2 minutes 184 views,Ayyaantummaa Entertainment,184,186,2
522,"Do'ii Leemman stage performance manni Abbaa Gadaa Mee kamii karaan #Ethiopian Oromo music# by Ayyaantummaa Entertainment 5 months ago 5 minutes, 55 seconds 238 views",Ayyaantummaa Entertainment,238,238,0
523,Alex Dancer present Ayyaantummaa by Ayyaantummaa Entertainment 5 months ago 38 seconds 218 views,Ayyaantummaa Entertainment,218,219,1
524,"Gaddaa Hamdaa maaltu jira stage performance official music video by Ayyaantummaa Entertainment 5 months ago 4 minutes, 23 seconds 206 views",Ayyaantummaa Entertainment,206,206,0
525,Yosan Getahun New Ethiopian Oromo music official video by Ayyaantummaa Entertainment 5 months ago 54 seconds 275 views,Ayyaantummaa Entertainment,275,276,1
526,Dancer By Ayyaantummaa Entertainment subscribe our YouTube chanale by Ayyaantummaa Entertainment 5 months ago 57 seconds 255 views,Ayyaantummaa Entertainment,255,257,2
527,"Abarraa Warquu stage performance Ethiopian Oromo music official video by Ayyaantummaa Entertainment 5 months ago 7 minutes, 26 seconds 208 views",Ayyaantummaa Entertainment,208,208,0
528,"Abarra Warqu stage performance Ethiopian Oromo music official video by Ayyaantummaa Entertainment 5 months ago 7 minutes, 1 second 147 views",Ayyaantummaa Entertainment,147,149,2
529,walaloo senet gizachow beksisaa YouTube ishee official video our YouTube chanale by Ayyaantummaa Entertainment 5 months ago 16 minutes 245 views,Ayyaantummaa Entertainment,245,250,5
530,masqala oromo hagayya 16 official video by Ayyaantummaa Entertainment 6 months ago 25 minutes 220 views,Ayyaantummaa Entertainment,220,220,0
531,"#oromo music# Ayyaantummaa present bay Ayyaantummaa Entertainment subscribe our YouTube chanale by Ayyaantummaa Entertainment 6 months ago 4 minutes, 54 seconds 239 views",Ayyaantummaa Entertainment,239,240,1
532,"Kadijjaa Hajii waltajji Baandii Sabbata waliin by Ayyaantummaa official video August 11, 2021 by Ayyaantummaa Entertainment 6 months ago 12 minutes, 37 seconds 228 views",Ayyaantummaa Entertainment,228,231,3
533,"Taddasaa Qalbeessaa waltajji Baandii Sabbata Aayyoo walin by Ayyaantummaa August 7, 2021 by Ayyaantummaa Entertainment 6 months ago 14 minutes, 47 seconds 157 views",Ayyaantummaa Entertainment,157,159,2
534,"Asaffaa Caalaa waltajii Baandii Sabbata Aayyoo waalin by Ayyaantummaa Entertainment August 7, 2021 by Ayyaantummaa Entertainment 6 months ago 9 minutes, 59 seconds 128 views",Ayyaantummaa Entertainment,128,129,1
535,"Abarra Indalaa waltajii Bandii Sabbata Aayyoo walin by Ayyaantummaa Entertainment 2021 by Ayyaantummaa Entertainment 6 months ago 10 minutes, 3 seconds 169 views",Ayyaantummaa Entertainment,169,172,3
536,"Baandii Biftuu oromiyaa waltajji jajjabina Rayyaa ittis biyyatif qopha'ee official video 2021 by Ayyaantummaa Entertainment 6 months ago 2 minutes, 27 seconds 151 views",Ayyaantummaa Entertainment,151,153,2
537,"new Ethiopian #oromomusic# present by Ayyaantummaa Entertainment subscribe our YouTube chanale 2021 by Ayyaantummaa Entertainment 6 months ago 4 minutes, 29 seconds 83 views",Ayyaantummaa Entertainment,83,83,0
