,Posts,Channel,Views_03/03,Views_03/12,view_delta
298,"Mohammed Sirgaga - And Enehun (Official Video) | Ethiopian Music by ADMAS MUSIC 2 years ago 6 minutes, 1 second 87,264 views",Admas Music,87264,87522,258
299,"Hadish Araya - Kewanitey (Official Video) | Eritrean Music by ADMAS MUSIC 2 years ago 5 minutes, 6 seconds 14,370 views",Admas Music,14370,14378,8
300,"Awet Gebremichael - Fanusey (Official Video) | Eritrean Music by ADMAS MUSIC 2 years ago 4 minutes, 11 seconds 62,232 views",Admas Music,62232,62245,13
301,"Mulugeta Gebreselassie - Kiya Meito (Official Video) | Ethiopian Music by ADMAS MUSIC 2 years ago 5 minutes, 24 seconds 60,415 views",Admas Music,60415,60515,100
302,"Seare Tadesse - Amenzra (Official Video) | Eritrean Music by ADMAS MUSIC 2 years ago 5 minutes, 41 seconds 67,805 views",Admas Music,67805,67825,20
303,"Mikiele Gezzy - Tebzihiyo 'Leki (Official Video) | Ethiopian Tigrigna Music by ADMAS MUSIC 2 years ago 4 minutes, 26 seconds 2,857,534 views",Admas Music,2857534,2865877,8343
304,"Semere Okbamichael - Bsenki Mahazaki (Official Video) | Eritrean Music by ADMAS MUSIC 2 years ago 5 minutes, 10 seconds 90,235 views",Admas Music,90235,90248,13
305,"Wedi Hadera - Kemesgna'ye (Official Video) | Eritrean Music by ADMAS MUSIC 2 years ago 4 minutes, 32 seconds 56,053 views",Admas Music,56053,56082,29
306,"Kisanet Embahuney - Kibur Haw Eyu Simka (Official Video) | Eritrean Music by ADMAS MUSIC 2 years ago 6 minutes, 1 second 138,850 views",Admas Music,138850,138921,71
307,"Yared Mekonnen - Semeshen (Official Video) | Ethiopian Music by ADMAS MUSIC 2 years ago 3 minutes, 39 seconds 53,351 views",Admas Music,53351,53374,23
308,"Freselam Mussie - Mamisa (Official Video) | Eritrean Music by ADMAS MUSIC 2 years ago 5 minutes, 5 seconds 2,053,200 views",Admas Music,2053200,2055447,2247
309,"Alex Nigus ft Bling - Ethiopia Tikdem (Official Video) | Ethiopian Music by ADMAS MUSIC 2 years ago 5 minutes, 3 seconds 127,610 views",Admas Music,127610,128010,400
310,"Bruk Redae - Lbe Anchin Blo (Official Video) | Ethiopian Hip Hop Music by ADMAS MUSIC 2 years ago 3 minutes, 51 seconds 10,258 views",Admas Music,10258,10285,27
311,"Aweke Nure - Lalibela (Official Video) | Ethiopian Music by ADMAS MUSIC 2 years ago 5 minutes, 32 seconds 21,775 views",Admas Music,21775,21794,19
312,"Wedi Yemane - Taesa (Official Video) | Eritrean Music by ADMAS MUSIC 2 years ago 5 minutes, 23 seconds 450,076 views",Admas Music,450076,450268,192
313,"Tekalegn Fekadu - Ete Muna (Official Video) | Ethiopian Music by ADMAS MUSIC 2 years ago 4 minutes, 50 seconds 15,130 views",Admas Music,15130,15143,13
314,"Tikue Woldu - Tigray Milibama (Official Video) | Ethiopian Tigrigna Music by ADMAS MUSIC 2 years ago 6 minutes, 53 seconds 655,370 views",Admas Music,655370,658773,3403
315,"Tirhas Tareke - Tsigabey (Official Video) | Ethiopian Tigrigna Music by ADMAS MUSIC 2 years ago 3 minutes, 56 seconds 1,589,039 views",Admas Music,1589039,1595860,6821
316,"Hayleyesus Damte - Ney Beluat (Official Video) | Ethiopian Music by ADMAS MUSIC 2 years ago 4 minutes, 36 seconds 59,045 views",Admas Music,59045,59109,64
317,"Robel Michael - Aytehteyeni (Official Video) | Eritrean Music by ADMAS MUSIC 2 years ago 6 minutes, 12 seconds 1,796,958 views",Admas Music,1796958,1802782,5824
318,"Shewit Estifanos - Semiru (Official Video) | Eritrean Music by ADMAS MUSIC 2 years ago 4 minutes, 35 seconds 577,135 views",Admas Music,577135,578962,1827
319,"Fafi Mohammed - Anumana (Official Video) | Ethiopian Afar Music by ADMAS MUSIC 2 years ago 4 minutes, 10 seconds 288,728 views",Admas Music,288728,291104,2376
320,"Timnit Welday - Wenani (Official Video) | Ethiopian Tigrigna Music by ADMAS MUSIC 2 years ago 5 minutes, 35 seconds 16,884,048 views",Admas Music,16884048,16954227,70179
321,"Weynshet Amare - Teretahu (Official Video) | Ethiopian Music by ADMAS MUSIC 2 years ago 4 minutes, 56 seconds 38,189 views",Admas Music,38189,38208,19
322,"Endalkachew Fantu - Baregegn (Official Video) | Ethiopian Music by ADMAS MUSIC 2 years ago 4 minutes, 21 seconds 26,879 views",Admas Music,26879,26888,9
323,"Yonas Hailesellasie - Temezeni Eluki (Official Video) | Eritrean Music by ADMAS MUSIC 2 years ago 4 minutes, 14 seconds 34,511 views",Admas Music,34511,34536,25
324,"Eden Kesete - Ngusey (Official Video) | Eritrean Music by ADMAS MUSIC 3 years ago 3 minutes, 58 seconds 2,872,247 views",Admas Music,2872247,2876321,4074
325,"Silvana Samuel - Aytezembiyeni (Official Video) | Ethiopian Tigrigna Music by ADMAS MUSIC 3 years ago 5 minutes, 22 seconds 51,401 views",Admas Music,51401,51423,22
326,"Shime Blacky - Taa Woyigo (Official Video) | Ethiopian Wolayta Music by ADMAS MUSIC 3 years ago 3 minutes, 10 seconds 23,737 views",Admas Music,23737,23780,43
327,"Milen Seyoum - Qurtun Nigeregn (Official Video) | Ethiopian Music by ADMAS MUSIC 3 years ago 4 minutes, 15 seconds 51,695 views",Admas Music,51695,51957,262
328,"Bisrat Surafel - Alena (Official Video) | Ethiopian Music by ADMAS MUSIC 3 years ago 4 minutes, 44 seconds 5,553,593 views",Admas Music,5553593,5564972,11379
329,"Temesgen Bazigar - Mesharewi (Official Video) | Eritrean Music by ADMAS MUSIC 3 years ago 7 minutes, 7 seconds 1,183,016 views",Admas Music,1183016,1183735,719
330,"Znabu Kiros - Keremela (Official Video) | Ethiopian Tigrigna Music by ADMAS MUSIC 3 years ago 4 minutes, 52 seconds 329,272 views",Admas Music,329272,329521,249
331,"Solomon Yazachew - Newr Newr (Official Video) | Ethiopian Music by ADMAS MUSIC 3 years ago 4 minutes, 52 seconds 26,035 views",Admas Music,26035,26098,63
332,"Solomon Haile - Aronay (Official Audio) | Ethiopian Music by ADMAS MUSIC 3 years ago 5 minutes, 19 seconds 855,942 views",Admas Music,855942,857790,1848
333,"Dagmawi X Hermela - Lemeneh Wey (Official Video) | Ethiopian Music by ADMAS MUSIC 3 years ago 4 minutes, 46 seconds 32,500 views",Admas Music,32500,32539,39
334,"Girmawit Tadesse - Nqedem (Official Video) | Ethiopian Tigrigna Music by ADMAS MUSIC 3 years ago 4 minutes, 35 seconds 122,965 views",Admas Music,122965,123168,203
335,"Meaza Yohannes - Qelbey (Official Audio) | Ethiopian Music by ADMAS MUSIC 3 years ago 5 minutes, 12 seconds 58,001 views",Admas Music,58001,58036,35
336,"Bre Shagya - Sierkini (Official Video) | Ethiopian Music by ADMAS MUSIC 3 years ago 5 minutes, 32 seconds 28,273 views",Admas Music,28273,28287,14
337,"Kisanet Megos - Limedo (Official Video) | Eritrean Music by ADMAS MUSIC 3 years ago 4 minutes, 42 seconds 75,654 views",Admas Music,75654,75695,41
338,"Sisco Habesha - Ewedehalehu Beyn (Official Video) | Ethiopian Music by ADMAS MUSIC 3 years ago 3 minutes, 32 seconds 24,148 views",Admas Music,24148,24177,29
339,"Yonas Yemane feat. Feven Tsegay - Koynelki'do (Official Video) | Eritrean Music by ADMAS MUSIC 3 years ago 5 minutes, 34 seconds 95,575 views",Admas Music,95575,95649,74
340,"Temesgen Zegeye - Kemti Zeyele (Official Video) | Ethiopian Tigrigna Music by ADMAS MUSIC 3 years ago 5 minutes, 10 seconds 109,606 views",Admas Music,109606,109781,175
341,"Dereje Delelegn - Alelem (Official Video) | Ethiopian Music by ADMAS MUSIC 3 years ago 5 minutes, 50 seconds 20,464 views",Admas Music,20464,20491,27
342,"Dawit Tesfatsion - Axum Debabey (Official Video) | Eritrean Music by ADMAS MUSIC 3 years ago 5 minutes, 19 seconds 41,760 views",Admas Music,41760,41809,49
343,"Gezish Yana - Siqoo Dere (Official Video) | Ethiopian Wolayta Music by ADMAS MUSIC 3 years ago 5 minutes, 8 seconds 242,961 views",Admas Music,242961,245320,2359
344,"Yoyo - Kanchi Gara (Official Video) | Ethiopian Music by ADMAS MUSIC 3 years ago 4 minutes, 31 seconds 9,702 views",Admas Music,9702,9722,20
345,"Zenebe Welay - Fikriki Leni (Official Video) | Ethiopian Music by ADMAS MUSIC 3 years ago 4 minutes, 11 seconds 44,174 views",Admas Music,44174,44198,24
346,"Jimmy Man feat Lij Abebawu - Hon Bela (Official Video) | Ethiopian Music by ADMAS MUSIC 3 years ago 4 minutes, 49 seconds 25,910 views",Admas Music,25910,25932,22
347,"Tesfay Gidey - Chento (Official Video) | Ethiopian Music by ADMAS MUSIC 3 years ago 6 minutes, 2 seconds 494,620 views",Admas Music,494620,496525,1905
348,"Solomon Weldegergish - Fiqrina Sieru (Official Video) | Eritrean Music by ADMAS MUSIC 3 years ago 5 minutes, 21 seconds 63,506 views",Admas Music,63506,63539,33
349,"Abdu Mohammed - Befiker (Official Video) | Ethiopian Music by ADMAS MUSIC 3 years ago 5 minutes, 4 seconds 15,477 views",Admas Music,15477,15490,13
350,"Amir Dawud - Mekele (Official Video) | Ethiopian Music by ADMAS MUSIC 3 years ago 5 minutes, 49 seconds 661,599 views",Admas Music,661599,665162,3563
351,"Sesu feat Dawit Bekele - Bale Hageru (Official Video) | Ethiopian Music by ADMAS MUSIC 3 years ago 4 minutes, 40 seconds 17,118 views",Admas Music,17118,17130,12
352,"Kaleayu Mehari - Qedawitey (Official Video) | Ethiopian Music by ADMAS MUSIC 3 years ago 4 minutes, 59 seconds 55,900 views",Admas Music,55900,55957,57
353,"Ermias Kiflezghi - Sefera (Official Video) | Eritrean Music by ADMAS MUSIC 3 years ago 5 minutes, 26 seconds 454,652 views",Admas Music,454652,456290,1638
354,"Winta Berhane - Meksebey (Official Video) | Ethiopian Tigrigna Music by ADMAS MUSIC 3 years ago 4 minutes, 17 seconds 2,327,401 views",Admas Music,2327401,2340432,13031
355,"Nesru Muktar - Sarem (Official Video) | ሳረም - Ethiopian Music 2019 by ADMAS MUSIC 3 years ago 4 minutes, 43 seconds 42,951 views",Admas Music,42951,43074,123
356,"Natnael Taye - Yenetaye (Official Video) | የኔታዬ - Ethiopian Music 2019 by ADMAS MUSIC 3 years ago 4 minutes, 2 seconds 15,325 views",Admas Music,15325,15346,21
357,"Tekleab Mebrahtu - Men Aleni (Official Video) | መን ኣለኒ - Eritrean Music 2019 by ADMAS MUSIC 3 years ago 4 minutes, 51 seconds 48,913 views",Admas Music,48913,48943,30
358,"Samuel Beyene - Tizita (Official Video) | ትዝታ - Eritrean Music 2019 by ADMAS MUSIC 3 years ago 5 minutes, 18 seconds 46,550 views",Admas Music,46550,46642,92
359,"Tesfit Gebrehiwet - Amorey (Official Video) | ኣሞረይ - Ethiopian Music 2019 by ADMAS MUSIC 3 years ago 4 minutes, 5 seconds 32,819 views",Admas Music,32819,32835,16
360,"Yoya ft Jossi Jano - Ney Ney Mareye (Official Video) | ነይ ነይ ማርየ - Ethiopian Music 2019 by ADMAS MUSIC 3 years ago 3 minutes, 18 seconds 22,297 views",Admas Music,22297,22341,44
361,"Shagy - Regedi (Official Video) | Ethiopian Oromo Music by ADMAS MUSIC 3 years ago 4 minutes 24,352 views",Admas Music,24352,24390,38
362,"Pawlos Teklezghi - Mamet | ማመት - Eritrean Wedding Music 2019 by ADMAS MUSIC 3 years ago 6 minutes, 46 seconds 67,955 views",Admas Music,67955,67993,38
363,"Kahsay Zawya - Seb Mealti | ሰብ ምዓልቲ - Eritrean Wedding Music 2019 by ADMAS MUSIC 3 years ago 5 minutes, 55 seconds 56,990 views",Admas Music,56990,57037,47
364,"Solomon Bayre - Zebibey (Official Video) | Ethiopian Music by ADMAS MUSIC 3 years ago 4 minutes, 39 seconds 4,518,193 views",Admas Music,4518193,4536264,18071
365,"Meseret Getu - Tamryalesh (Official Video) | ታምሪያለሽ - Ethiopian Music 2019 by ADMAS MUSIC 3 years ago 4 minutes, 55 seconds 39,796 views",Admas Music,39796,39833,37
366,"Endryas Abdu - Mar Mar Yelal (Official Video) | ማር ማር ይላል - Ethiopian Music 2019 by ADMAS MUSIC 3 years ago 4 minutes, 22 seconds 27,164 views",Admas Music,27164,27226,62
367,"Tekie Tesfa - Ane'mo (Official Video) | ኣነ'ሞ - Ethiopian Music 2019 by ADMAS MUSIC 3 years ago 5 minutes, 13 seconds 54,355 views",Admas Music,54355,54391,36
368,"Tesfalem Kebede X Shimels Kifle - Sildo (Official Video) | Ethiopian Wolayta Music by ADMAS MUSIC 3 years ago 5 minutes, 5 seconds 24,020 views",Admas Music,24020,24059,39
369,"Kibret Amare - Erkinet (Official Video) | ዕርክነት - Eritrean Music 2019 by ADMAS MUSIC 3 years ago 5 minutes, 57 seconds 141,888 views",Admas Music,141888,141953,65
370,"Sabur Abdu - Mimsal Mihirkini (Official Video) | ምምሳል ምሂርክኒ - New Eritrean Music 2019 by ADMAS MUSIC 3 years ago 5 minutes, 58 seconds 1,825,341 views",Admas Music,1825341,1828869,3528
371,"Tamrat Feyssa - Eyasebkush (Official Video) | እያሰብኩሽ - Ethiopian Music 2019 by ADMAS MUSIC 3 years ago 5 minutes, 56 seconds 47,648 views",Admas Music,47648,47800,152
372,"Mulu Wubet - Sekota (Official Video) | ግኻ ግርድ ሳቁጠ - Ethiopian Music 2019 by ADMAS MUSIC 3 years ago 6 minutes 482,931 views",Admas Music,482931,485623,2692
373,"Shewit Kifle - Wedeley (Official Video) | ወደለይ - New Eritrean Music 2019 by ADMAS MUSIC 3 years ago 4 minutes, 35 seconds 318,129 views",Admas Music,318129,318444,315
374,"Atakilti Kahsay - Hiji Hishuni (Official Video) | ሕጂ ሒሹኑ - New Ethiopian Music 2019 by ADMAS MUSIC 3 years ago 5 minutes, 15 seconds 1,557,519 views",Admas Music,1557519,1559634,2115
375,"Filmon Gebretinsae (Keshat) - Koriyi 'Ba (Official Video) | ኮርዪ'ባ - Eritrean Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 51 seconds 537,481 views",Admas Music,537481,537929,448
376,"Various Artists - Alefe Halifu | አለፈ ሓሊፉ - Ethiopian Music + Eritrean Music by ADMAS MUSIC 3 years ago 7 minutes, 37 seconds 608,543 views",Admas Music,608543,612675,4132
377,"Biruk Kassahun - Qeresh Wey | ቀረሽ ወይ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 13 seconds 31,321 views",Admas Music,31321,31336,15
378,"Rezene Teame - Zeytimino | ዘይትምኖ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 3 minutes, 54 seconds 70,944 views",Admas Music,70944,71079,135
379,"Tsegazeab Demeke - Esregna | እስረኛሽን ፍቺው - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 22 seconds 30,327 views",Admas Music,30327,30360,33
380,"Tomas Solomon - Eskawtey | እስካውተይ - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 43 seconds 32,149 views",Admas Music,32149,32158,9
381,"Yosef Tefere - Senay | ሰናይ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 16 seconds 21,679 views",Admas Music,21679,21696,17
382,"26th (Yesu) ft. Yemi Boom - Yante Neger | ያንተ ነገር - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 3 minutes, 42 seconds 20,941 views",Admas Music,20941,20973,32
383,"Eyerusalem Amde - Ngereni (Official Video) | ንገረኒ - Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 28 seconds 1,676,940 views",Admas Music,1676940,1681224,4284
384,"Adiam Michael - Fetewtew (Official Video) | ፍትውትው - Eritrean Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 4 seconds 261,814 views",Admas Music,261814,262166,352
385,"Christina Melkamu - Bilen | ቢለን - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 22 seconds 124,273 views",Admas Music,124273,124509,236
386,"Mihreteab Michael - Fewsiyo Qanza (Official Video) | ፈውስዮ ቃንዛ - Eritrean Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 18 seconds 315,353 views",Admas Music,315353,315570,217
387,"Abu Shash - Bale Kemiswa | ባለ ቀሚስዋ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 13 seconds 18,168 views",Admas Music,18168,18179,11
388,"Rahel Haile - Tebejawi (Official Audio) by ADMAS MUSIC 3 years ago 5 minutes, 44 seconds 481,547 views",Admas Music,481547,482238,691
389,"Eyob Tadesse - Aytfeleyni | ኣይትፈለይኒ - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 6 minutes, 23 seconds 57,403 views",Admas Music,57403,57420,17
390,"Yared Negu - Adimera (Official Video) | አዲ መራ - Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 15 seconds 15,383,558 views",Admas Music,15383558,15445218,61660
391,"Hadish Araya - Nskin Amsikin | ንስኽን ኣምሲኽን - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 56 seconds 50,873 views",Admas Music,50873,50881,8
392,"Sami Zenebe - Kewelowa | ከወሎዋ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 39 seconds 81,606 views",Admas Music,81606,81701,95
393,"Tesfay Measho - Shingrwa | ሽንግርዋ - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 59 seconds 45,375 views",Admas Music,45375,45395,20
394,"Ermias Semaw - Hulene Hasabe | ሁሌኔ ሀሳቤ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 34 seconds 20,102 views",Admas Music,20102,20111,9
395,"Melese Tezera feat. Asmelash Tamrayehu - Debabe | ድባቤ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 9 seconds 33,460 views",Admas Music,33460,33477,17
396,"Solomon Haile - Gobez (Official Video) | Ethiopian Tigrigna Music by ADMAS MUSIC 3 years ago 5 minutes, 30 seconds 7,059,250 views",Admas Music,7059250,7095888,36638
397,"Click Mule - Konjit | ቆንጂት - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 12 seconds 24,189 views",Admas Music,24189,24204,15
398,"Kal's T - Wubet Weshet | ዉበት ውሸት - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 2 minutes, 42 seconds 16,108 views",Admas Music,16108,16160,52
399,"Nathan X - Zare New | ዛሬ ነው - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 43 seconds 17,916 views",Admas Music,17916,17930,14
400,"Natnael Tesfaye - Eyamare | እያማሬ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 7 seconds 16,793 views",Admas Music,16793,16818,25
401,"Likawent Mamo - Zewdun Chenewal | ዘውዱን ጭኗል - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 3 seconds 46,079 views",Admas Music,46079,46093,14
402,"Teme Hip Hop ft. Shewit Estifanos X Hannibal - Chir Abileley | ጭር ኣብለለይ - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 53 seconds 429,153 views",Admas Music,429153,430759,1606
403,"Danait Yohannes - Nea Eto (Official Video) | ንዓ እቶ - Eritrean Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 46 seconds 1,668,001 views",Admas Music,1668001,1671660,3659
404,"Nahom Haile - Mitslal | ምጽላል - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 54 seconds 66,639 views",Admas Music,66639,66654,15
405,"Venus Alem - Hadani | ሃዳኒ - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 36 seconds 119,440 views",Admas Music,119440,119493,53
406,"Afework Tsehaye - Anchin Biye | ኣንቺን ብየ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 7 seconds 15,836 views",Admas Music,15836,15849,13
407,"Haben Negasi - Fleyti Fitret | ፍልይቲ ፍጥረት - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 17 seconds 98,147 views",Admas Music,98147,98177,30
408,"Tewodros Kasay - Man Yengerat | ማን ይንገራት - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 3 seconds 33,414 views",Admas Music,33414,33433,19
409,"Alula Gebreamlak - Mabede | ማበዴ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 37 seconds 29,349 views",Admas Music,29349,29503,154
410,"Asmerom Abraham - Meteabeyti (Tenshar) | መተዓብይቲ - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 6 minutes, 28 seconds 39,191 views",Admas Music,39191,39206,15
411,"Wende Tone -  Melk Yalat | መልክ ያላት - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 46 seconds 24,246 views",Admas Music,24246,24254,8
412,"Tsegay Abraha - Aber Albo | ኣበር ኣልቦ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 27 seconds 61,598 views",Admas Music,61598,61645,47
413,"Tamrat Hailegebriel - Mamar | ማማር - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 46 seconds 26,600 views",Admas Music,26600,26655,55
414,"Fanus Misgina - Mizer | ሚዘር - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 41 seconds 155,982 views",Admas Music,155982,156038,56
415,"Sahlu Wolde - Sheger Nat | ሸገር ናት - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 34 seconds 24,026 views",Admas Music,24026,24042,16
416,"Bereket Goitom - Deneba | ደነባ - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 54 seconds 90,379 views",Admas Music,90379,90442,63
417,"Terefe Assefa - Marewa | ማሬዋ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 51 seconds 40,928 views",Admas Music,40928,40964,36
418,"Fere Zenebe - Hazuley | ሓዙለይ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 3 minutes, 31 seconds 149,321 views",Admas Music,149321,149364,43
419,"Aron Solomon - Abayki | ኣባይኪ - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 6 minutes 63,475 views",Admas Music,63475,63508,33
420,"El Dagii feat Jossi - Yene Mamacita | የኔ ማማሲታ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 56 seconds 34,147 views",Admas Music,34147,34187,40
421,"Goytom Tamrat - Lagedede | ላገደደ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 4 seconds 84,477 views",Admas Music,84477,84518,41
422,"Hupa G X Young Same  - Yezalew Chewata | ይዛለው ጨዋታ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 3 minutes, 31 seconds 20,737 views",Admas Music,20737,20762,25
423,"Fana Abraha - Setet | ሰተት - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 3 seconds 4,195,410 views",Admas Music,4195410,4200054,4644
424,"Frehiwot Yimam - Neshete | ንሽቴ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 16 seconds 38,618 views",Admas Music,38618,38649,31
425,"Menyahel Getachew - Ete Benetelash | እቴ በነጠላሽ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 3 seconds 10,339 views",Admas Music,10339,10356,17
426,"Aron Gebregziabher - Asey | ኣሰይ - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 6 minutes, 46 seconds 272,627 views",Admas Music,272627,272703,76
427,"SUNE - Egna Senewaded | እኛ ስንዋደድ - New Ethiopian Music 2018 (Official Video) by ADMAS MUSIC 3 years ago 5 minutes, 5 seconds 10,131 views",Admas Music,10131,10146,15
428,"Jungle Ranjer - Konjo Gual | ቆንጆ ጓል - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 9 seconds 25,735 views",Admas Music,25735,25751,16
429,"Robel Michael - Tsbahna Keykefie | ጽባሕና ከይከፍእ - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 7 minutes, 50 seconds 235,063 views",Admas Music,235063,235142,79
430,"Habtesellasie Abraha (Aynome) - Kilite Manna | ክልተ ማና - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 7 minutes, 49 seconds 94,545 views",Admas Music,94545,94743,198
431,"Jano Band - Yetikur Almaz | የጥቁር አልማዝ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 24 seconds 313,100 views",Admas Music,313100,313485,385
432,"Fitawrari Kibromma - Kedet Nekelet | ከደት ነቐለት - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 49 seconds 47,560 views",Admas Music,47560,47645,85
433,"Tewodros Alemayehu - Dir Beyabir | ድር በያብር - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 6 minutes, 23 seconds 14,929 views",Admas Music,14929,14936,7
434,"Mahlet Hailu - Nay Felemay | ናይ ፈለማይ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 3 minutes, 35 seconds 31,685 views",Admas Music,31685,31710,25
435,"Ruftalem Abraham - Wesinka | ወሲንካ - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 58 seconds 587,041 views",Admas Music,587041,603232,16191
436,"Tirhas Gual Keren - Amen Ele'ye | ኣሜን ኢለ'የ - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 48 seconds 1,233,230 views",Admas Music,1233230,1237523,4293
437,"Dawit Alemayehu - Tewedeshal (Official Video) | ተወደሻል - Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 21 seconds 5,785,236 views",Admas Music,5785236,5800643,15407
438,"Biniam Eshetu - Hello | ሄሎ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 54 seconds 35,827 views",Admas Music,35827,35882,55
439,"Solomon Bayre - Merkeb | መርከብ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 7 minutes, 1 second 698,203 views",Admas Music,698203,701463,3260
440,"Tirhas Teweldemedhin - Shikorey | ሽኮረይ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 6 seconds 83,516 views",Admas Music,83516,83597,81
441,"Kibrom Nadov - Yaz | ያዝ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 8 seconds 16,347 views",Admas Music,16347,16363,16
442,"Kiros Girmay - Nmeskeley | ንመስቀለይ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 8 minutes, 20 seconds 235,452 views",Admas Music,235452,235513,61
443,"Rita Adere - Minew | ምነው - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 6 minutes, 33 seconds 28,695 views",Admas Music,28695,28740,45
444,"Henok Ferede - Zeytinegrini | ዘይትነግርኒ - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 42 seconds 56,809 views",Admas Music,56809,56836,27
445,"Kibrom Berhane - Werki Wenberey | ወርቂ ወንበረይ - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 4 minutes, 56 seconds 2,535,193 views",Admas Music,2535193,2539145,3952
446,"Selmawit Abtew - Filagot | ፍላጎት - New Ethiopian Music 2018 by ADMAS MUSIC 3 years ago 6 minutes, 13 seconds 28,534 views",Admas Music,28534,28600,66
447,"Hermon Tadesse - Ms Bedela | ምስ በደላ - New Eritrean Music 2018 by ADMAS MUSIC 3 years ago 5 minutes, 51 seconds 161,968 views",Admas Music,161968,162014,46
