,Posts,Channel,Views_03/03,Views_03/12,view_delta
128,"ela tv - Mewael Wedaj - Hrumey | ሕሩመይ  - New Ethiopian Music 2020 - Tigrinia Music 2020 by ELLA RECORDS 1 year ago 5 minutes, 21 seconds 62,327 views",ELLA RECORDS,62327,62379,52
129,"ela tv - Henok Mokonen - Ndagem - New Eritrean Music 2020 - (Official Video ) - Tigrigna Music by ELLA RECORDS 1 year ago 5 minutes, 21 seconds 66,163 views",ELLA RECORDS,66163,66214,51
130,"ela tv - Niat Tesfaldet ( Nitu ) - Temelise - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 6 minutes 66,802 views",ELLA RECORDS,66802,66893,91
131,"ela tv - Mussie Tsegay | Chegora - Nebari Yelen - New Eritrean Music 2020    (Official Music Video) by ELLA RECORDS 1 year ago 5 minutes, 39 seconds 51,670 views",ELLA RECORDS,51670,51674,4
132,"ela tv - Mussie Berhe - Emberwel - Kethal'l - ከጣልል - New Eritrean Music 2020 - ( Official Video ) by ELLA RECORDS 1 year ago 7 minutes, 21 seconds 147,357 views",ELLA RECORDS,147357,147511,154
133,"ela tv - Filimon Bekele - Yibidma'ye - New Ethiopian Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 4 minutes, 38 seconds 887,992 views",ELLA RECORDS,887992,893681,5689
134,"ela tv - New Eritrean Movie 2020 - ጽላሎት'ቲ እምነት - ኣብ ሆላንድ ኣስመራን ዝፈረየት ናይ ትግርኛ ፊልም ብ የማነ ይርጋኣለም by ELLA RECORDS 1 year ago 3 minutes, 23 seconds 16,242 views",ELLA RECORDS,16242,16250,8
135,"ela tv - Robel Angesom - Shersharito - New Ethiopian Music 2020 - Tigrinia Music by ELLA RECORDS 1 year ago 4 minutes, 19 seconds 33,113 views",ELLA RECORDS,33113,33124,11
136,"ela tv - Haftom Gereziher  - Emoke | እሞ'ኸ - New Ethiopian Music 2020 - Tigrinia Music 2020 by ELLA RECORDS 1 year ago 4 minutes, 14 seconds 51,438 views",ELLA RECORDS,51438,51501,63
137,"ela tv - Sami Zerihun - Habeshawit - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 4 minutes, 2 seconds 610,058 views",ELLA RECORDS,610058,611239,1181
138,"ela tv - Mebrie Adunia - Fkri Hayal - New Eritrean Music 2020 - (Official Music Video) by ELLA RECORDS 1 year ago 5 minutes, 50 seconds 406,593 views",ELLA RECORDS,406593,406821,228
139,"ela tv - Amanuel Goitom - Hub - Lilo Semay - New Eritrean Music 2020 - [Official Video] - Hot Guayla by ELLA RECORDS 1 year ago 5 minutes, 38 seconds 346,733 views",ELLA RECORDS,346733,347058,325
140,"ela tv - Kibrom Birhane - Mulu - New Ethiopian Music 2020 - (Official Music Video) - Tigrigna music by ELLA RECORDS 1 year ago 4 minutes, 47 seconds 875,572 views",ELLA RECORDS,875572,878671,3099
141,"ela tv - Danial Nebiat - Frhi Kemay | ፍርሒ ከማይ - New Eritrean Music 2020 - (Official Muisc Video) by ELLA RECORDS 1 year ago 5 minutes, 34 seconds 52,797 views",ELLA RECORDS,52797,52838,41
142,"ela tv - Samsom Gebrerufael - Nafike Alemey - New Eritrean Music 2020 -  (Official Music Video) by ELLA RECORDS 1 year ago 6 minutes, 7 seconds 59,412 views",ELLA RECORDS,59412,59479,67
143,"ela tv - Zenawi Werede - Zico - Ngerwa - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 6 minutes, 1 second 135,883 views",ELLA RECORDS,135883,135921,38
144,"ela tv - Sertsebirhan Tadesse - Halal Meret - Tigrinia Music 2020 - [ Official Music Video ] by ELLA RECORDS 1 year ago 8 minutes, 22 seconds 3,167,833 views",ELLA RECORDS,3167833,3197278,29445
145,"ela tv - Mezgebe K/mariam  ( Asena ) - Selamey - New Ethiopian Music 2020    - Tigrinia Music by ELLA RECORDS 1 year ago 4 minutes, 42 seconds 46,534 views",ELLA RECORDS,46534,46565,31
146,"ela tv - Azeb Teshome - Ayhasebkan Beay - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 4 minutes, 54 seconds 58,564 views",ELLA RECORDS,58564,58580,16
147,"ela tv - Rahel Ethiopia - Yekenyeley Fkri - New Ethiopian Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 5 minutes, 32 seconds 122,809 views",ELLA RECORDS,122809,122873,64
148,"ela tv - Blien Ghetahun - Halime - New Ethiopian Music 2020 - (Official Music Video) by ELLA RECORDS 1 year ago 5 minutes, 6 seconds 62,952 views",ELLA RECORDS,62952,62978,26
149,"ela tv - Heri ft  Samri - Kab lbey - New Ethiopian Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 6 minutes, 1 second 145,980 views",ELLA RECORDS,145980,146041,61
150,"ela tv - Million Girmay - Halal Ftret - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 5 minutes, 30 seconds 47,693 views",ELLA RECORDS,47693,47752,59
151,"ela tv - Aman Ferede - Yrdeakum Ykown - New Eritrean Music 2020 - (Official Music Video) by ELLA RECORDS 1 year ago 5 minutes, 44 seconds 136,317 views",ELLA RECORDS,136317,136411,94
152,"ela tv - Shumay Gebrihiwet ( Joli ) - Harer - New Eritrean Music 2020 - (Official Music Video) by ELLA RECORDS 1 year ago 5 minutes, 25 seconds 1,151,306 views",ELLA RECORDS,1151306,1152799,1493
153,"ela tv - Issak Okbay - Bleney | ብሌነይ - New Eritrean Music 2020 - (Official Music Video) by ELLA RECORDS 1 year ago 4 minutes, 21 seconds 203,959 views",ELLA RECORDS,203959,204140,181
154,"ela tv - Yemane Destalem - Bnueusey | ብኑኡሰይ - New Eritrean Music 2020 - (Official Music Video) by ELLA RECORDS 1 year ago 4 minutes, 57 seconds 88,986 views",ELLA RECORDS,88986,89085,99
155,"ela tv - Solomon Sancho - Lwamey | ልዋመይ - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 5 minutes, 58 seconds 81,412 views",ELLA RECORDS,81412,81439,27
156,"ela tv - Saleh Ibrahim - Norit - New Eritrean Music 2020 - ( Official Music Video ) - Tigre Music by ELLA RECORDS 1 year ago 6 minutes, 56 seconds 188,148 views",ELLA RECORDS,188148,188477,329
157,"ela tv - Michael Berhane ft Luwam Mengsteab - Nsle Tsebah - New Eritrean Music 2020 by ELLA RECORDS 1 year ago 6 minutes, 28 seconds 39,577 views",ELLA RECORDS,39577,39582,5
158,"ela tv - Yohannes Tsegay - Aytkeyid'eya - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 4 minutes, 25 seconds 77,613 views",ELLA RECORDS,77613,77625,12
159,"ela tv - Robel Luel - Hto Fkri - ሕቶ ፍቅሪ - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 5 minutes, 15 seconds 140,222 views",ELLA RECORDS,140222,140235,13
160,"ela tv - M-Sisters - Kbra Mesfn - Kumelay - New Eritrean Music 2020 -  ( Official Music Video ) by ELLA RECORDS 1 year ago 4 minutes, 29 seconds 143,014 views",ELLA RECORDS,143014,143044,30
161,"ela tv - Various Artists  - Abshr - New Eritrean Music 2020 -( Official Music Video ) by ELLA RECORDS 1 year ago 3 minutes, 44 seconds 77,963 views",ELLA RECORDS,77963,77973,10
162,"ela tv - Yohannes Tesfay - Mtsi | ምጺ - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 5 minutes, 8 seconds 106,720 views",ELLA RECORDS,106720,106797,77
163,"ela tv - Eyob Russom ( Azan ) - Halwley - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 6 minutes, 6 seconds 342,892 views",ELLA RECORDS,342892,343242,350
164,"ela tv - Bemnet Goitom - Mhretka Afsselna - New Eritrean Music 2020    ( Official Music Video ) by ELLA RECORDS 1 year ago 5 minutes, 57 seconds 19,872 views",ELLA RECORDS,19872,19894,22
165,"ela tv - Various Artists - Demna - ደምና - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 5 minutes, 32 seconds 94,824 views",ELLA RECORDS,94824,94849,25
166,"ela tv - Bereket Ogbamichael (Beramu) - Lul Tedros - Thzuley'do - New Eritrean Music 2020 by ELLA RECORDS 1 year ago 4 minutes, 12 seconds 366,611 views",ELLA RECORDS,366611,367702,1091
167,"ela tv - Hayleab Yoseph | Wedi Yoseph - Seferkum Genet'yu - New Eritrean Music 2020 - Martyrs Song by ELLA RECORDS 1 year ago 6 minutes, 27 seconds 83,719 views",ELLA RECORDS,83719,83735,16
168,"ela tv - Shshay Mussie - Aytseari - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 4 minutes, 37 seconds 72,824 views",ELLA RECORDS,72824,72840,16
169,"ela tv - Berhan Tesfay - Wedi Tesfay - Xhftoy - New Eritrean Music 2020 ( Official Music Video ) by ELLA RECORDS 1 year ago 5 minutes, 51 seconds 65,225 views",ELLA RECORDS,65225,65274,49
170,"ela tv - New Ethiopian Movie 2020 - Tsewar Libi  - Tigrinia Movie 2020-  With Amharic Subtitle by ELLA RECORDS 1 year ago 2 minutes, 21 seconds 24,601 views",ELLA RECORDS,24601,24616,15
171,"ela tv - Temesgen Ermias - Natey Enbeba - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 5 minutes, 56 seconds 49,190 views",ELLA RECORDS,49190,49220,30
172,"ela tv - Fsaha Abraham - Tsehay Brak - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 5 minutes, 11 seconds 44,157 views",ELLA RECORDS,44157,44178,21
173,"ela tv - Mogos Kahsay - Zeytzazi - New Ethiopian Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 4 minutes, 51 seconds 84,373 views",ELLA RECORDS,84373,84436,63
174,"ela tv - Yakiem Alemseged - Asey - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 5 minutes, 1 second 116,521 views",ELLA RECORDS,116521,116547,26
175,"ela tv - Amanuel Brhane - Aykonetin nisa - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 5 minutes, 34 seconds 215,858 views",ELLA RECORDS,215858,215933,75
176,"ela tv - Selam Eyasu - Sele - Semiruley - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 4 minutes, 57 seconds 78,465 views",ELLA RECORDS,78465,78501,36
177,"ela tv - Okbay Haile | Warsay - Nenbeynuyu - New Eritrean Music 2020 (  Official Music Video ) by ELLA RECORDS 1 year ago 6 minutes, 21 seconds 82,848 views",ELLA RECORDS,82848,82869,21
178,"ela tv - Seare Buጤ - Tqashemi'do - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 6 minutes, 8 seconds 208,808 views",ELLA RECORDS,208808,208995,187
179,"ela tv - Aram Fshation - Tegagiki - New Eritrean Music 2020 - (Official Music Video) by ELLA RECORDS 1 year ago 6 minutes, 20 seconds 767,671 views",ELLA RECORDS,767671,768332,661
180,"ela tv - Yanki - Gegana - New Ethiopian Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 3 minutes, 50 seconds 61,699 views",ELLA RECORDS,61699,61715,16
181,"ela tv - Abel Hadgu | Abi - Kal Kidan Kibur eyu - New Eritrean Music 2020  ( Official Music Video ) by ELLA RECORDS 1 year ago 5 minutes, 32 seconds 78,555 views",ELLA RECORDS,78555,78689,134
182,"ela tv - New Eritrean Music 2020 - various artists - First Eritrean & Ethiopian live streaming party by ELLA RECORDS Streamed 1 year ago 2 hours, 13 minutes 39,730 views",ELLA RECORDS,39730,39757,27
183,"ela tv - Filmon Fikare - Eritrawi'ye | ኤርትራዊ'የ  - New Eritrean Music 2020 - (Official Music Video) by ELLA RECORDS 1 year ago 5 minutes, 24 seconds 287,710 views",ELLA RECORDS,287710,287953,243
184,"ela tv - Awet Tekie | Tina - Kumeley - New Eritrean Music 2020 - (Official Music Video) by ELLA RECORDS 1 year ago 5 minutes, 25 seconds 165,454 views",ELLA RECORDS,165454,165529,75
185,"ela tv - Fili Major ft Lidya - Ajoka | ኣጆኻ - New Ethiopian Music 2020 - ( Official Music ) | Hip hop by ELLA RECORDS 1 year ago 4 minutes, 19 seconds 57,953 views",ELLA RECORDS,57953,57972,19
186,"ela tv - Filmon Tesfalem - Helu - New Eritrean Music 2020 - (Official Music Video) by ELLA RECORDS 1 year ago 5 minutes, 17 seconds 172,986 views",ELLA RECORDS,172986,173182,196
187,"ela tv - Immortal - Nafkot Zema - New Ethiopian Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 4 minutes, 14 seconds 41,001 views",ELLA RECORDS,41001,41011,10
188,"ela tv - Efream Welday - Shilaney - New Ethiopian Music 2020 - ( Offcial Music Video ) by ELLA RECORDS 1 year ago 5 minutes, 8 seconds 54,456 views",ELLA RECORDS,54456,54507,51
189,"ela tv - Solomon Weldegergish - Shita Leminey - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 4 minutes, 57 seconds 91,556 views",ELLA RECORDS,91556,91596,40
190,"ela tv - Mussie Berhe - Xret Edinan Libinan | ጽሬት ኢድናን ልብናን - New Eritrean Music 2020 by ELLA RECORDS 1 year ago 6 minutes 55,977 views",ELLA RECORDS,55977,55999,22
191,"ela tv - Anbesagr Eyob | Wedi Eyob - Ykreta Nkalo - New Eritrean Music 2020 - (Official Music Video) by ELLA RECORDS 1 year ago 7 minutes, 51 seconds 73,951 views",ELLA RECORDS,73951,73973,22
192,"ela tv - Nahom Yohannes - Meste - Mhret Nlemn | ምሕረት ንለምን - New Eritrean Music 2020 by ELLA RECORDS 1 year ago 4 minutes, 28 seconds 262,796 views",ELLA RECORDS,262796,263012,216
193,"ela tv - Halewat Hagos - Enishesheg - New Ethiopian Music 2020 - ( Official Music Video ) by ELLA RECORDS 1 year ago 3 minutes, 34 seconds 51,607 views",ELLA RECORDS,51607,51634,27
194,"ela tv - Yoni Habitz - Tribute to Nipsey Hussle - Inspire -  Hip Hop Music by ELLA RECORDS 1 year ago 3 minutes, 3 seconds 70,899 views",ELLA RECORDS,70899,71110,211
195,"ela tv - Rahwa Mehari - Degagimeley - New Ethiopian Music 2020 - (Official Music Video) by ELLA RECORDS 2 years ago 4 minutes, 13 seconds 54,217 views",ELLA RECORDS,54217,54237,20
196,"ela tv - Tsiyon Michael & Shewit Okubamichael - ሰነደይ  Eritrean Music 2020 (Sened Senadu Soundtrack) by ELLA RECORDS 2 years ago 4 minutes, 12 seconds 153,620 views",ELLA RECORDS,153620,153679,59
197,"ela tv - Robel Okubay - Almazey - New Eritrean Music 2020 - ( Official Music Video) by ELLA RECORDS 2 years ago 4 minutes, 30 seconds 96,986 views",ELLA RECORDS,96986,97075,89
198,"ela tv - Fsaha Abraham (Wedi Trfe) - Tizkrwo""do - New Eritrean Music 2020 - (Official Music Video) by ELLA RECORDS 2 years ago 5 minutes, 25 seconds 64,350 views",ELLA RECORDS,64350,64390,40
199,"ela tv - Bereket G/hiwet (Hubi) - Hatitelki |ሓቲተልኪ| - New Eritrean Music 2020 - (Official Video) by ELLA RECORDS 2 years ago 5 minutes, 27 seconds 99,125 views",ELLA RECORDS,99125,99199,74
200,"ela tv - Meron Teklay (Frisky) - Fkri Maedo - New Ethiopian Music 2020 - (Official Music) by ELLA RECORDS 2 years ago 4 minutes, 4 seconds 135,381 views",ELLA RECORDS,135381,135450,69
201,"ela tv - Hagos Zeresenay (Abi) - Ayfalkn - New Eritrean Music 2020 - (Official Music) by ELLA RECORDS 2 years ago 4 minutes, 57 seconds 71,896 views",ELLA RECORDS,71896,71918,22
202,"ela tv - Yonas Kidane - Meshaqelit - New Eritrean Music 2020 - (Official Music) by ELLA RECORDS 2 years ago 5 minutes, 29 seconds 124,796 views",ELLA RECORDS,124796,124883,87
203,"ela tv - Awel Aman - Meqira |መቂራ| New Eritrean Music 2020 - (Official Music Video) by ELLA RECORDS 2 years ago 4 minutes, 44 seconds 136,674 views",ELLA RECORDS,136674,136752,78
204,"ela tv - Micky Shewa & Nahome Mekuriya - Zora - New Ethiopian Music 2020 - (Official Music Video) by ELLA RECORDS 2 years ago 4 minutes, 21 seconds 355,186 views",ELLA RECORDS,355186,355436,250
205,"ela tv- Haftom Gebremichael - Sehakley |ስሓቕለይ| - New Ethiopian Music 2020 (Official Music Video) by ELLA RECORDS 2 years ago 4 minutes, 51 seconds 185,309 views",ELLA RECORDS,185309,185446,137
206,"ela tv - Samuel Melse - Tetkoneley|ተትኮንለይ| - New Eritrean Music 2020 - (Official Music Video) by ELLA RECORDS 2 years ago 6 minutes, 36 seconds 238,521 views",ELLA RECORDS,238521,238575,54
207,"ela tv - Michael Yemane - Yohana - New Eritrean Music 2020 - (Official Music Video) by ELLA RECORDS 2 years ago 5 minutes, 1 second 106,829 views",ELLA RECORDS,106829,106885,56
208,"ela tv - Michael Sium - Kokah - New Eritrean Song 2020 - (Official Music Video) by ELLA RECORDS 2 years ago 4 minutes, 50 seconds 101,183 views",ELLA RECORDS,101183,101205,22
209,"ela tv - Dawit Tesfatsion - Metselel |መጸለል| -  New Eritrean Music 2020 - (Official Music Video) by ELLA RECORDS 2 years ago 4 minutes, 39 seconds 88,796 views",ELLA RECORDS,88796,88834,38
210,"ela tv - Elias Beyene(Wezegiea) - Ane |ኣነ| -  New Eritrean Music 2020 - (Official Music Video) by ELLA RECORDS 2 years ago 6 minutes, 54 seconds 82,914 views",ELLA RECORDS,82914,82931,17
211,"ela tv - S. I.N - Mesgeno |መስገኖ| - New Ethiopian  Hip Hop  Music 2020 - (Official Music Video) by ELLA RECORDS 2 years ago 3 minutes, 25 seconds 66,211 views",ELLA RECORDS,66211,66226,15
212,"ela tv - Ermias Kiflezghi - Yzkr | ይዝክር - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 2 years ago 5 minutes, 27 seconds 4,400,127 views",ELLA RECORDS,4400127,4412551,12424
213,"ela tv - Sami Ezra & Skales - Shedada - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 2 years ago 3 minutes, 29 seconds 335,835 views",ELLA RECORDS,335835,336016,181
214,"ela tv - Danait Afewerki - Aya Beyene - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 2 years ago 5 minutes, 31 seconds 420,582 views",ELLA RECORDS,420582,420701,119
215,"ela tv - Lela Keflom - Teameteley - New Eritrean Music 2020 - (Official Music Video) by ELLA RECORDS 2 years ago 5 minutes, 27 seconds 180,286 views",ELLA RECORDS,180286,180367,81
216,"ela tv - Issey Afewerki - N'e |ንዒ| - New Eritrean Music 2020 - (Official Music Video) by ELLA RECORDS 2 years ago 4 minutes, 38 seconds 97,198 views",ELLA RECORDS,97198,97232,34
217,"ela tv - Kald Osman - Girmet Aman - New Eritrean Music 2020 - Tigre Music - ( Official Music Video ) by ELLA RECORDS 2 years ago 5 minutes, 23 seconds 89,827 views",ELLA RECORDS,89827,89903,76
218,"ela tv - Zenawi Werede (Zico) - Beli Senay - New Eritrean Music 2020 - (Official Music Video) by ELLA RECORDS 2 years ago 4 minutes, 28 seconds 280,676 views",ELLA RECORDS,280676,280702,26
219,"ela tv - Merhawi T/medhin ( Wedi Haleka ) - Ageb - New Eritrean Music 2020 - (Official Music Video) by ELLA RECORDS 2 years ago 6 minutes, 32 seconds 586,625 views",ELLA RECORDS,586625,586815,190
220,"ela tv - Bsrat Aregay - Bezihu Aber | በዚሑ ኣበር - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 2 years ago 5 minutes, 28 seconds 1,173,646 views",ELLA RECORDS,1173646,1175760,2114
221,"ela tv - Embza Tadese - Maedot - New Ethiopian Music 2020 - ( Official Music Video ) by ELLA RECORDS 2 years ago 5 minutes, 23 seconds 6,370,860 views",ELLA RECORDS,6370860,6428194,57334
222,"ela tv - Kisanet Angosom - Kuhuley - New Eritrean Music 2020 - (Official Music Video) by ELLA RECORDS 2 years ago 4 minutes, 5 seconds 172,359 views",ELLA RECORDS,172359,172427,68
223,"ela tv - Fifi - Wana Eza Mdri - | ዋና እዛ ምድሪ - New Eritrean Music 2020 - [ Official Music Video ] by ELLA RECORDS 2 years ago 5 minutes, 26 seconds 88,739 views",ELLA RECORDS,88739,88760,21
224,"ela tv - Brhane T/medhin - Wedi Haleka - Khaysh Yu - New Eritrean Music 2020 - [Official Video] by ELLA RECORDS 2 years ago 5 minutes 207,333 views",ELLA RECORDS,207333,207552,219
225,"ela tv - Alula G/amalck - Abet - New Ethiopian Music 2020 - ( Official Music Video ) by ELLA RECORDS 2 years ago 5 minutes, 29 seconds 191,277 views",ELLA RECORDS,191277,192375,1098
226,"ela tv - Rae Band - Zenebesh  - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 2 years ago 5 minutes, 58 seconds 100,540 views",ELLA RECORDS,100540,100563,23
227,"ela tv - Abrhet - ( Gual Ankere ) - Senay Zemen - New Eritrean Music 2020 - ( Official Music Video ) by ELLA RECORDS 2 years ago 6 minutes, 24 seconds 1,263,498 views",ELLA RECORDS,1263498,1268281,4783
228,"ela tv - Nahom Yohannes ( Meste ) - Freweini - New Eritrean Music 2020 - [ Official Music Video ] by ELLA RECORDS 2 years ago 4 minutes, 50 seconds 1,822,596 views",ELLA RECORDS,1822596,1828445,5849
229,"ela tv - Jacky Gosee - Ende Amoraw - New Ethiopian Music 2020 - ( Official Music Video ) by ELLA RECORDS 2 years ago 4 minutes, 29 seconds 13,366,824 views",ELLA RECORDS,13366824,13447318,80494
230,"ela tv - Filmon Gebretinsae - Keshat - Aleki do - New Eritrean Music 2019 - ( Official Music Video ) by ELLA RECORDS 2 years ago 5 minutes, 43 seconds 937,955 views",ELLA RECORDS,937955,940097,2142
231,"ela tv - Amanuel G/medhin - Difae - Lemideki - New Eritrean Music 2019 - (Official Music Video) by ELLA RECORDS 2 years ago 5 minutes, 20 seconds 191,584 views",ELLA RECORDS,191584,191675,91
232,"ela tv - Mussie Gebrehans - Ataisuki Do - New Eritrean Music 2019 - ( Official Music Video ) by ELLA RECORDS 2 years ago 4 minutes, 42 seconds 196,653 views",ELLA RECORDS,196653,196689,36
233,"ela tv - G Mesay Kebede - Aymeslushm | አይመስሉሽም - New Ethiopian Music 2019 - ( Official Music Video ) by ELLA RECORDS 2 years ago 3 minutes, 27 seconds 700,933 views",ELLA RECORDS,700933,704355,3422
234,"ela tv - Semhar Yohannes - Quno | ቁኖ - New Eritrean Music 2019 - ( Official Music Video ) by ELLA RECORDS 2 years ago 5 minutes, 5 seconds 1,500,799 views",ELLA RECORDS,1500799,1503367,2568
235,"ela tv - Hermon Beraki - Ruhus Gama - New Eritrean Music 2019 - ( Official Music Video ) by ELLA RECORDS 2 years ago 6 minutes, 26 seconds 1,242,403 views",ELLA RECORDS,1242403,1244297,1894
236,"ela tv - Amanuel Araya ( Luwam ) - Khgos'ye - New Eritrean Music 2019 - ( Official Music Video ) by ELLA RECORDS 2 years ago 4 minutes, 42 seconds 162,639 views",ELLA RECORDS,162639,162670,31
237,"ela tv - Metkel Mebrahtu - Nay Znab Xhay - New Eritrean Music 2019 - ( Official Music Video ) by ELLA RECORDS 2 years ago 5 minutes, 28 seconds 86,658 views",ELLA RECORDS,86658,86660,2
238,"ela tv - Saleh Abdela - Azab Sham - New Eritrean Music 2019 - Tigre Music (Official Music Video) by ELLA RECORDS 2 years ago 6 minutes, 11 seconds 119,927 views",ELLA RECORDS,119927,119987,60
239,"ela tv - Huruy Ghirmay - Kemey Kelato |ከመይ ክኢላቶ - New Eritrean Music 2019 - ( Official Music Video ) by ELLA RECORDS 2 years ago 4 minutes, 57 seconds 70,168 views",ELLA RECORDS,70168,70178,10
240,"ela tv - Amanuel Goitiom - Gele Eki Gerkiley - New Eritrean Music 2019 - (Official Music Video) by ELLA RECORDS 2 years ago 6 minutes, 18 seconds 117,299 views",ELLA RECORDS,117299,117338,39
241,"ela tv - Yared Negu & Nina Girma - Yetale Aleqa - New Ethiopian Music 2019 - (Official Music Video) by ELLA RECORDS 2 years ago 3 minutes, 36 seconds 2,678,804 views",ELLA RECORDS,2678804,2691831,13027
242,"ela tv - Temesgen Tewelde - Gamey |ጋመይ| - New Eritrean Music 2019 - (Official Music Video) by ELLA RECORDS 2 years ago 5 minutes, 28 seconds 54,026 views",ELLA RECORDS,54026,54050,24
243,"ela tv - Daniel Fikare - Serihkley | ሰሪሕክለይ - New Eritrean Music 2019 - (Official Music Video) by ELLA RECORDS 2 years ago 5 minutes, 37 seconds 84,269 views",ELLA RECORDS,84269,84289,20
244,"ela tv - Efream Tsegay - Leltey | ልእልተይ - New Eritrean Music 2019 - ( Official Music Video ) by ELLA RECORDS 2 years ago 5 minutes, 46 seconds 347,653 views",ELLA RECORDS,347653,347803,150
245,"ela tv - Amanuel Yemane - Amanay | ኣማናይ -  Tigrinia Music 2019 - [ Official Music Video ] by ELLA RECORDS 2 years ago 4 minutes, 44 seconds 5,126,872 views",ELLA RECORDS,5126872,5160548,33676
246,"ela tv - Kisanet Berhane - tribute - መዘከርታ ን' ቅሳነት ብርሃነ - New Eritrean Music 2019 - Part 4 Last by ELLA RECORDS 2 years ago 36 minutes 153,830 views",ELLA RECORDS,153830,153926,96
247,"ela tv - Kisanet Berhane - tribute - መዘከርታ ን' ቅሳነት ብርሃነ - New Eritrean Music 2019 - Part 3 by ELLA RECORDS 2 years ago 22 minutes 61,708 views",ELLA RECORDS,61708,61736,28
248,"ela tv - Kisanet Berhane - tribute - መዘከርታ ን' ቅሳነት ብርሃነ - New Eritrean Music 2019 - Part 2 by ELLA RECORDS 2 years ago 23 minutes 83,656 views",ELLA RECORDS,83656,83683,27
249,"ela tv - Kisanet Berhane - tribute - መዘከርታ ን' ቅሳነት ብርሃነ - New Eritrean Music 2019 - Part 1 by ELLA RECORDS 2 years ago 22 minutes 52,239 views",ELLA RECORDS,52239,52274,35
250,"ela tv - Kisanet Berhane -  tribute  - መዘከርታ ን' ቅሳነት ብርሃነ -  New Eritrean Music 2019 - Documentary by ELLA RECORDS 2 years ago 1 hour, 33 minutes 94,527 views",ELLA RECORDS,94527,94554,27
251,"ela tv - Tirhas Haddish - Krebeni |ቅረበኒ| New Eritrean Music 2019 - (Official Music Video) by ELLA RECORDS 2 years ago 4 minutes, 1 second 45,233 views",ELLA RECORDS,45233,45251,18
252,"ela tv - Ermias Kiflezgi - Ane Asmara - New Eritrean Music 2019 - (Official Music Video) by ELLA RECORDS 2 years ago 5 minutes, 50 seconds 1,229,368 views",ELLA RECORDS,1229368,1231840,2472
253,"ela tv - Saba Lemelem - Beluley | በሉለይ| - New Eritrean Music 2019 - (Official Music Video) by ELLA RECORDS 2 years ago 5 minutes, 10 seconds 519,425 views",ELLA RECORDS,519425,520424,999
254,"ela tv - Bereket Teklay (Berie) - |Gual Adey| - New Eritrean Music 2019 - ( Official Music Video) by ELLA RECORDS 2 years ago 5 minutes, 34 seconds 117,775 views",ELLA RECORDS,117775,117825,50
255,"ela tv - Alexsander Kahsay (Sandro) - Arkey|ዓርከይ| - New Eritrean Music 2019 - (Official Music Video) by ELLA RECORDS 2 years ago 6 minutes, 21 seconds 588,431 views",ELLA RECORDS,588431,589366,935
256,"ela tv - Kidane Habtom (Ajay) - Kehenkqeki Eyi - New Eritrean Music 2019 - (Official Music Video) by ELLA RECORDS 2 years ago 4 minutes, 39 seconds 39,856 views",ELLA RECORDS,39856,39863,7
257,"ela tv - Nguse Abadi - Taga | ታጋ - New Ethiopian Music 2019 - (Official Music Video) by ELLA RECORDS 2 years ago 8 minutes, 19 seconds 3,816,677 views",ELLA RECORDS,3816677,3822825,6148
